sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
4,4,2,1,1,3,2,3,2,2,2,2,2,1,0.3775862068965517,0.3775862068965517,9.875,2804.29,1.0,6490.28,1.0,2010.18,0.27,2095.47,0.26,12017.87,1.0,4063.86,0.46,3976.74,0.41,782.59,0.27,0.09195402298850575
4,2,2,3,1,4,2,3,3,1,2,2,2,1,0.36551724137931035,0.36551724137931035,8.658682634730539,3755.57,1.0,8312.73,1.0,1159.46,0.34,1670.59,0.36,13957.8,1.0,4573.52,0.52,4605.22,0.45,1001.52,0.32,0.10353378797272161
3,4,3,1,2,4,2,3,3,1,1,2,1,1,0.3443579766536965,0.3443579766536965,9.194444444444445,1770.89,0.22,1862.39,0.38,3365.17,1.0,329.27,0.37,3365.17,1.0,1285.81,0.4,550.43,0.54,111.99,0.23,0.09809264305177112
2,3,9,1,2,3,2,2,8,2,2,2,1,1,0.22697795071335927,0.22697795071335927,12.170731707317072,382.99,0.32,442.48,1.0,354.6,0.29,347.33,0.34,8193.78,1.0,381.69,0.33,518.38,0.35,486.97,0.23,0.07592592592592595
3,4,8,1,2,4,2,3,3,2,2,1,1,1,0.3132295719844358,0.3132295719844358,9.878787878787879,1795.71,0.21,1851.78,0.37,2095.6,0.03,294.83,0.05,3536.61,1.0,1432.9,0.37,571.77,0.54,94.86,0.29,0.08913649025069637
2,1,1,1,1,3,1,5,2,1,1,1,2,1,0.22697795071335927,0.22697795071335927,10.73913043478261,102.2,0.32,166.25,1.0,5582.15,0.25,5233.37,0.33,5788.39,1.0,3756.56,0.32,361.7,0.26,3784.75,0.24,0.08518518518518514
2,2,7,4,1,1,1,3,8,1,1,2,2,1,0.36186770428015563,0.36186770428015563,10.25,2806.04,0.36,3053.13,1.0,669.96,0.06,701.88,0.34,5524.75,1.0,1955.44,0.25,883.45,0.39,416.8,0.07,0.0888888888888889
3,4,6,1,1,4,2,1,2,2,1,2,1,1,0.29961089494163423,0.29961089494163423,12.333333333333334,34.16,0.23,108.1,0.38,72.68,0.15,503.57,0.31,29.11,1.0,1893.25,0.14,1450.24,0.53,838.44,0.27,0.07499999999999996
2,3,1,2,1,4,2,3,3,1,1,1,2,1,0.2140077821011673,0.2140077821011673,10.431372549019608,3024.82,0.35,3148.64,1.0,527.26,0.27,608.87,0.35,6071.06,1.0,1720.79,0.51,973.36,0.44,283.72,0.23,0.08747855917667235
1,1,5,1,2,4,2,3,4,1,1,2,2,1,0.22490272373540857,0.22490272373540857,10.890173410404625,10664.6,0.32,11346.81,1.0,79.51,0.26,17.37,0.34,21988.16,0.01,59.98,0.22,3591.7,0.45,62.98,0.27,0.08410306271268841
2,1,6,2,2,4,2,2,8,1,1,1,2,1,0.2140077821011673,0.2140077821011673,12.170731707317072,339.73,0.29,508.28,1.0,348.62,0.32,331.35,0.35,8193.78,1.0,304.07,0.26,390.18,0.55,356.9,0.26,0.07592592592592595
3,2,2,4,2,4,1,1,3,2,1,1,2,1,0.321011673151751,0.321011673151751,9.194444444444445,21.13,0.22,92.16,0.38,47.16,0.07,298.33,0.41,39.81,1.0,1463.89,0.46,1250.53,0.54,877.42,0.3,0.09809264305177112
3,2,5,3,1,2,1,1,1,1,2,2,2,1,0.5719844357976653,0.5719844357976653,7.426229508196721,156.08,0.34,6.68,1.0,2830.8,0.23,2343.42,0.36,3640.56,1.0,1747.14,0.57,1634.79,0.58,960.38,0.3,0.11867704280155644
2,3,8,3,2,1,2,4,5,1,2,2,2,1,0.2127107652399481,0.2127107652399481,10.040816326530612,105.4,0.33,175.69,1.0,3073.21,0.29,3125.62,0.37,1098.96,1.0,2920.83,0.23,612.76,0.58,3407.62,0.25,0.09057301293900188
1,2,6,4,1,4,2,2,2,2,2,2,2,1,0.3175097276264591,0.3175097276264591,12.945736434108527,1089.45,0.25,1337.47,0.39,4320.88,0.18,2261.48,0.28,30538.82,1.0,1959.09,0.24,1672.17,0.43,1882.96,0.21,0.07170650361311837
2,1,9,3,1,3,1,2,3,1,2,2,1,1,0.22697795071335927,0.22697795071335927,10.14,432.02,0.36,402.69,1.0,7665.45,0.28,5657.3,0.33,7064.49,1.0,6133.58,0.49,432.46,0.3,5383.83,0.24,0.08976660682226212
3,4,7,2,2,2,1,4,3,1,2,2,1,1,0.49416342412451364,0.49416342412451364,9.6,19.76,0.21,92.5,0.38,35.17,0.03,294.27,0.05,38.54,1.0,403.93,0.18,432.47,0.54,284.44,0.28,0.09433962264150941
2,2,9,4,2,2,1,2,1,2,1,2,2,1,0.5045395590142672,0.44228274967574577,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.1,572.42,0.05,6940.0,0.01,572.42,0.33,572.42,0.44,572.42,0.14,0.09987029831387806
2,3,8,2,1,1,1,5,6,1,2,2,1,1,0.2127107652399481,0.2127107652399481,12.5,138.6,0.35,221.45,1.0,3699.05,0.31,4758.36,0.33,6737.5,1.0,4757.61,0.25,928.59,0.57,4532.18,0.1,0.07407407407407407
4,1,3,2,2,4,1,2,4,2,2,1,2,1,0.2206896551724138,0.2206896551724138,8.376712328767123,979.01,1.0,986.15,1.0,1361.44,0.09,1323.72,0.33,1256.79,0.01,1268.9,0.23,1017.1,0.44,1176.26,0.12,0.10518626734842951
4,4,7,3,2,1,1,4,1,2,2,1,2,1,0.35804597701149427,0.35804597701149427,7.365384615384615,708.57,1.0,484.76,1.0,2173.67,0.09,1702.9,0.35,2208.48,0.02,335.2,0.33,1278.42,0.59,1337.54,0.14,0.11781609195402298
2,4,6,1,2,1,1,5,8,1,1,1,1,1,0.36835278858625164,0.36835278858625164,11.857142857142858,177.68,1.0,208.61,1.0,2913.26,0.03,564.66,0.39,6391.0,1.0,249.58,0.25,939.8,0.37,595.57,0.24,0.07777777777777772
4,1,6,4,2,2,2,3,1,1,2,2,2,1,0.34942528735632183,0.30977011494252876,7.365384615384615,3794.76,1.0,8545.11,1.0,575.96,0.34,946.03,0.36,12808.4,0.02,1154.69,0.4,4552.19,0.46,247.59,0.35,0.11954022988505753
4,3,4,2,2,4,1,4,2,2,2,2,2,1,0.2206896551724138,0.2206896551724138,8.902439024390244,602.03,1.0,389.05,1.0,10561.25,0.3,10591.67,0.29,493.69,1.0,10345.19,0.47,323.02,0.42,9773.48,0.29,0.10098522167487689
3,2,8,3,2,2,1,3,3,2,1,2,2,1,0.4883268482490272,0.42023346303501946,9.6,1832.11,0.21,1900.98,0.38,1574.45,0.04,297.3,0.05,3552.0,1.0,1743.77,0.19,592.96,0.54,83.49,0.29,0.09164420485175206
2,3,6,3,2,4,1,3,3,2,2,2,1,1,0.2140077821011673,0.2140077821011673,10.431372549019608,3024.82,0.35,3148.64,1.0,527.26,0.27,608.87,0.35,6071.06,1.0,1720.79,0.51,973.36,0.44,283.72,0.23,0.08747855917667235
4,4,4,1,1,4,2,1,2,2,1,2,1,1,0.37126436781609196,0.37126436781609196,9.5,477.18,1.0,354.73,1.0,383.46,0.23,2269.91,0.22,128.11,1.0,9496.95,0.4,6301.87,0.4,2364.08,0.22,0.09523809523809523
1,2,7,2,2,2,1,2,3,1,2,1,2,1,0.5171206225680934,0.43073929961089497,10.422535211267606,1823.32,0.33,1830.33,1.0,1870.58,0.09,1859.79,0.05,25347.61,1.0,1934.09,0.32,2008.3,0.59,1854.97,0.28,0.08754623921085081
2,2,9,4,1,2,2,1,4,2,2,1,1,1,0.5045395590142672,0.5045395590142672,9.692307692307692,85.98,0.34,61.59,1.0,3681.15,0.06,3262.73,0.04,5136.06,1.0,2095.41,0.36,2168.84,0.42,1262.53,0.12,0.09352517985611508
2,1,5,4,1,2,1,1,6,1,2,2,2,1,0.3359273670557717,0.3359273670557717,9.82,59.17,0.37,58.57,1.0,877.88,0.3,1754.33,0.38,5063.38,1.0,95.6,0.34,2031.6,0.31,40.12,0.22,0.09242144177449163
1,3,9,2,1,2,2,4,3,1,1,1,2,1,0.3540856031128405,0.3540856031128405,12.362204724409448,236.25,0.27,482.11,0.37,1561.29,0.25,5288.61,0.37,137.19,1.0,2439.3,0.53,2052.69,0.59,3017.62,0.54,0.07483794932233356
4,1,7,4,2,4,1,4,2,2,1,1,2,1,0.2206896551724138,0.2206896551724138,8.902439024390244,602.03,1.0,389.05,1.0,10561.25,0.3,10591.67,0.29,493.69,1.0,10345.19,0.47,323.02,0.42,9773.48,0.29,0.10098522167487689
3,2,3,1,2,1,2,3,6,2,2,1,2,1,0.38910505836575876,0.38910505836575876,7.181818181818182,1613.22,0.35,1727.36,1.0,301.65,0.24,314.66,0.34,2578.27,1.0,1059.76,0.51,202.46,0.56,190.37,0.26,0.12222222222222223
1,4,3,4,1,2,2,5,1,1,2,1,2,1,0.5774319066147859,0.48093385214007783,8.846743295019158,457.71,0.34,744.38,1.0,4454.23,0.23,2820.55,0.32,22727.28,0.02,1701.03,0.52,2669.92,0.46,2512.97,0.26,0.10155642023346301
1,4,5,4,1,2,1,1,1,1,2,2,1,1,0.5657587548638132,0.5657587548638132,8.846743295019158,804.5,0.34,158.35,1.0,16548.35,0.24,15389.13,0.33,21646.29,1.0,9132.65,0.37,8674.31,0.46,5438.68,0.27,0.10155642023346301
1,3,4,4,1,2,1,2,6,1,2,1,2,1,0.3540856031128405,0.2961089494163424,11.12751677852349,1313.06,0.32,1299.31,0.39,1703.87,0.28,1512.42,0.36,20096.3,0.02,1410.42,0.35,1744.5,0.57,1353.26,0.25,0.08245711123408961
2,4,4,1,2,1,2,2,7,2,1,2,1,1,0.42153047989623865,0.42153047989623865,10.73913043478261,416.87,0.36,439.89,1.0,621.52,0.21,374.2,0.35,7245.39,1.0,451.38,0.46,508.38,0.36,434.41,0.19,0.08518518518518514
1,4,9,4,1,2,1,4,5,2,2,1,2,1,0.5085603112840467,0.5085603112840467,11.58041958041958,349.74,0.32,605.33,1.0,137.43,0.07,2161.23,0.03,155.26,1.0,1635.58,0.21,1859.79,0.44,2224.52,0.25,0.07948860478043362
3,4,4,1,1,3,2,5,1,2,1,1,2,1,0.3540856031128405,0.3540856031128405,7.426229508196721,76.67,0.34,119.93,1.0,1394.42,0.22,443.68,0.35,3021.82,0.02,23.35,0.38,269.98,0.58,108.11,0.29,0.11867704280155644
4,1,2,3,1,2,2,5,8,2,2,2,2,1,0.34942528735632183,0.30977011494252876,10.941176470588236,711.52,1.0,430.41,1.0,5437.55,0.32,4227.14,0.35,13315.41,0.02,1370.85,0.49,1606.89,0.42,2258.34,0.27,0.08374384236453203
3,1,8,4,1,2,2,4,6,1,2,2,2,1,0.35797665369649806,0.35797665369649806,8.72972972972973,79.98,0.37,102.09,1.0,239.41,0.23,1016.57,0.39,41.12,1.0,353.43,0.37,261.4,0.55,450.53,0.28,0.10277777777777775
3,1,8,1,1,2,1,4,4,1,1,1,2,1,0.35797665369649806,0.35797665369649806,7.571428571428571,57.88,0.35,82.51,1.0,171.29,0.26,874.43,0.37,47.42,1.0,246.96,0.26,232.74,0.56,355.62,0.33,0.1166666666666667
4,2,1,3,2,1,2,1,3,2,1,1,1,1,0.465149359886202,0.465149359886202,8.078947368421053,615.79,1.0,438.9,1.0,708.85,0.31,1426.53,0.32,170.69,1.0,7452.04,0.5,4766.23,0.59,1990.11,0.31,0.11014492753623184
1,4,3,1,1,1,2,5,2,2,1,1,2,1,0.41089494163424123,0.41089494163424123,13.285714285714286,249.79,0.26,661.58,1.0,12960.04,0.17,3568.55,0.23,23901.0,1.0,887.65,0.45,3379.29,0.55,2227.7,0.17,0.06999999999999995
1,3,5,3,1,2,2,5,1,1,2,1,1,1,0.3540856031128405,0.2961089494163424,8.846743295019158,457.71,0.34,744.38,1.0,8532.17,0.28,6507.85,0.37,22727.28,0.02,1975.4,0.4,2669.92,0.46,2792.48,0.31,0.10155642023346301
4,4,6,3,2,2,2,1,1,2,2,2,2,1,0.5666666666666667,0.5666666666666667,7.365384615384615,2199.45,1.0,324.82,1.0,7974.94,0.09,8709.23,0.04,12193.04,1.0,6562.83,0.39,6332.73,0.46,2924.49,0.14,0.11954022988505753
2,2,4,2,1,1,1,5,6,1,1,1,1,1,0.42153047989623865,0.42153047989623865,10.782608695652174,140.66,0.37,178.55,1.0,2245.36,0.22,583.95,0.34,5833.39,1.0,211.62,0.48,847.37,0.53,496.12,0.19,0.08487084870848705
3,4,7,2,1,1,2,4,5,2,2,2,1,1,0.33073929961089493,0.33073929961089493,8.72972972972973,67.27,0.35,103.79,1.0,700.77,0.22,289.14,0.39,614.27,1.0,146.74,0.3,397.68,0.54,264.22,0.29,0.10277777777777775
2,1,4,3,1,1,1,3,6,1,1,2,2,1,0.2127107652399481,0.2127107652399481,9.588235294117647,2717.67,0.35,2948.67,1.0,32.76,0.31,36.75,0.42,4913.86,0.0,33.65,0.25,902.7,0.4,32.03,0.13,0.09444444444444444
4,4,8,3,2,2,2,2,4,2,1,1,2,1,0.5413793103448276,0.45689655172413796,8.123287671232877,984.31,1.0,968.19,1.0,1013.67,0.07,1085.77,0.03,10812.1,0.01,983.53,0.29,937.49,0.44,980.1,0.11,0.10960960960960964
2,4,4,4,2,4,2,2,7,2,2,2,2,1,0.3359273670557717,0.3359273670557717,10.48936170212766,419.87,0.36,399.0,1.0,583.63,0.22,420.86,0.33,7079.92,1.0,521.27,0.45,440.94,0.37,512.38,0.15,0.08703703703703702
3,2,8,1,2,4,2,2,1,1,2,2,1,1,0.3132295719844358,0.3132295719844358,7.426229508196721,360.73,0.34,360.73,1.0,360.73,0.26,360.73,0.05,360.73,0.02,360.73,0.22,360.73,0.58,360.73,0.35,0.12062256809338523
1,2,4,1,1,2,1,2,6,2,2,2,1,1,0.5688715953307393,0.4937743190661479,11.85,1447.34,0.34,1287.93,0.39,1627.77,0.22,1464.24,0.31,21306.3,0.01,1711.59,0.29,1639.94,0.54,1510.45,0.21,0.0778210116731517
4,4,3,2,1,4,2,1,6,1,2,1,2,1,0.37126436781609196,0.37126436781609196,9.330508474576272,681.69,1.0,395.27,1.0,452.05,0.27,1328.09,0.32,131.95,0.0,7745.54,0.44,5669.61,0.42,1356.09,0.25,0.09680065627563572
2,4,2,3,1,4,2,4,1,2,1,1,1,1,0.35019455252918286,0.35019455252918286,9.012987012987013,159.01,0.36,236.94,1.0,434.14,0.31,718.12,0.38,304.57,0.01,55.67,0.4,234.58,0.44,198.97,0.31,0.09987029831387806
1,3,3,3,2,1,2,2,3,2,2,2,1,1,0.222568093385214,0.222568093385214,11.179012345679013,1490.0,0.33,1528.14,1.0,34470.09,0.24,34468.45,0.33,29006.48,1.0,34470.02,0.36,1682.83,0.6,34442.43,0.25,0.08210846426761276
3,2,3,4,1,2,1,2,7,1,2,1,2,1,0.5719844357976653,0.4591439688715953,11.0,232.01,0.28,260.78,0.38,283.49,0.22,283.31,0.34,3949.0,0.01,283.87,0.51,309.62,0.54,313.08,0.21,0.08333333333333337
3,2,9,4,2,1,2,4,3,1,2,2,1,1,0.3326848249027237,0.3326848249027237,9.882352941176471,20.08,0.21,93.45,0.38,1446.87,0.04,319.21,0.42,736.48,1.0,254.32,0.18,598.86,0.35,243.09,0.29,0.09189189189189184
2,1,7,4,2,2,1,3,8,1,1,2,2,1,0.3359273670557717,0.2723735408560311,10.25,2798.86,0.36,2927.14,1.0,490.82,0.29,671.59,0.3,5524.75,0.01,398.62,0.5,906.96,0.41,58.75,0.31,0.0888888888888889
1,1,4,3,2,4,1,3,8,2,1,2,2,1,0.22490272373540857,0.22490272373540857,10.173913043478262,9147.4,0.33,9702.36,1.0,94.55,0.26,44.93,0.38,17756.21,0.01,80.38,0.36,3102.09,0.42,77.25,0.3,0.08949416342412453
1,4,3,3,1,3,2,2,4,2,2,2,2,1,0.3692607003891051,0.3692607003891051,10.844919786096257,1628.86,0.32,1683.4,1.0,2051.23,0.22,1851.21,0.31,3310.05,0.01,1813.99,0.31,1812.77,0.58,1750.66,0.23,0.08126410835214448
3,4,9,1,2,1,2,2,3,2,2,2,2,1,0.3326848249027237,0.3326848249027237,9.969696969696969,178.02,0.21,248.7,0.38,8311.27,0.04,241.48,0.42,4865.58,1.0,488.32,0.16,556.48,0.34,177.84,0.29,0.09116022099447518
1,3,2,1,1,3,2,4,4,2,1,1,1,1,0.23073929961089495,0.23073929961089495,10.970760233918128,402.72,0.32,687.96,1.0,12401.44,0.27,13219.23,0.34,2061.88,0.01,9938.43,0.35,759.69,0.45,10108.3,0.27,0.0835368832437714
1,2,4,4,1,2,2,1,4,1,2,2,1,1,0.5688715953307393,0.5688715953307393,10.323383084577115,773.73,0.33,154.95,1.0,17639.09,0.22,16523.0,0.31,22384.66,1.0,8565.22,0.49,7870.81,0.58,5912.79,0.24,0.08831282952548325
2,2,8,4,1,2,2,1,7,1,2,2,2,1,0.5071335927367056,0.5071335927367056,11.857142857142858,80.53,0.34,68.09,1.0,4416.36,0.1,3736.32,0.05,6106.97,1.0,2186.73,0.31,2553.1,0.4,1461.22,0.09,0.07777777777777772
4,3,2,3,2,2,1,4,5,2,1,2,2,1,0.34942528735632183,0.34942528735632183,8.234848484848484,561.04,1.0,344.57,1.0,695.95,0.34,3033.27,0.35,147.91,1.0,779.88,0.32,814.14,0.44,1354.68,0.3,0.10828547990155868
4,4,2,1,2,2,1,1,2,1,2,1,1,1,0.6022988505747127,0.6022988505747127,9.508620689655173,1773.02,1.0,267.37,1.0,7196.06,0.28,8253.72,0.27,11039.89,1.0,6173.94,0.45,5896.67,0.4,3097.03,0.28,0.09515996718621822
2,4,9,2,1,1,2,3,1,2,2,1,1,1,0.3670557717250324,0.3670557717250324,9.012987012987013,3808.51,0.36,4024.74,1.0,583.47,0.3,760.88,0.38,5992.16,0.01,2307.12,0.33,1145.26,0.44,377.28,0.31,0.09987029831387806
1,4,8,1,2,1,1,4,1,2,1,2,1,1,0.3490272373540856,0.3490272373540856,8.846743295019158,457.71,0.34,744.38,1.0,4369.48,0.09,2704.73,0.37,4075.1,0.02,853.49,0.33,2485.83,0.6,1996.2,0.31,0.09922178988326846
1,4,3,4,2,1,2,2,5,2,1,2,1,1,0.41089494163424123,0.41089494163424123,11.493055555555555,1285.24,0.31,1298.06,0.39,1803.89,0.21,1677.84,0.29,1902.46,0.01,1636.06,0.46,1703.19,0.56,1473.7,0.19,0.0778210116731517
4,4,2,3,2,1,2,5,2,2,2,1,1,1,0.42011494252873566,0.42011494252873566,9.875,555.54,1.0,418.02,1.0,5749.4,0.28,2291.41,0.25,12017.87,1.0,342.0,0.46,1639.45,0.55,1329.52,0.28,0.09195402298850575
2,2,7,2,1,4,2,5,6,2,1,2,2,1,0.3138780804150454,0.3138780804150454,11.55813953488372,114.48,0.33,182.13,1.0,2080.7,0.07,504.9,0.01,6229.84,1.0,60.8,0.27,556.91,0.27,155.92,0.2,0.0796296296296296
1,2,4,2,2,3,1,4,8,1,2,2,2,1,0.3735408560311284,0.3735408560311284,11.006666666666666,428.52,0.35,646.7,1.0,2171.16,0.22,2122.09,0.33,1920.8,0.0,132.19,0.48,644.29,0.43,533.01,0.2,0.08328706274292064
4,1,8,1,2,4,1,1,4,1,2,1,1,1,0.2206896551724138,0.2206896551724138,8.496402877697841,596.96,1.0,401.67,1.0,56.76,0.08,15.63,0.32,159.53,0.0,89.62,0.21,5730.08,0.44,125.73,0.13,0.10530303030303034
2,4,3,2,1,2,1,2,3,1,2,1,2,1,0.5706874189364461,0.4876783398184176,10.40625,530.1,0.34,542.16,1.0,579.99,0.25,558.75,0.33,7586.16,1.0,611.59,0.5,585.66,0.44,540.29,0.22,0.0876712328767123
3,3,6,4,1,4,1,1,7,2,1,2,2,1,0.2140077821011673,0.2140077821011673,9.909090909090908,61.95,0.32,97.17,0.39,26.03,0.27,3.99,0.36,37.64,0.01,36.09,0.26,1746.2,0.38,43.71,0.31,0.09166666666666667
1,3,7,3,2,4,1,4,3,2,1,2,2,1,0.22490272373540857,0.22490272373540857,11.257861635220126,410.18,0.33,659.26,1.0,21396.99,0.25,21371.54,0.33,1160.95,1.0,20986.9,0.53,883.87,0.64,19704.38,0.25,0.08158029758850693
1,4,3,2,1,3,1,3,5,1,1,1,1,1,0.3692607003891051,0.3692607003891051,11.62937062937063,9505.68,0.3,9990.62,0.39,11609.17,0.2,2669.86,0.28,20703.33,0.0,4562.0,0.28,3440.96,0.41,812.66,0.22,0.07918050941306753
4,2,4,3,2,3,2,5,8,1,1,1,2,1,0.37873563218390804,0.37873563218390804,9.235294117647058,549.87,1.0,353.8,1.0,3895.45,0.24,1264.55,0.33,11239.35,1.0,28.8,0.43,715.09,0.43,356.72,0.2,0.0977011494252874
4,3,7,1,2,1,2,1,1,2,2,2,2,1,0.21666666666666667,0.21666666666666667,7.365384615384615,708.57,1.0,484.76,1.0,88.39,0.11,87.29,0.36,264.2,0.02,99.43,0.28,6041.57,0.59,105.03,0.15,0.1155172413793103
1,3,7,3,1,2,2,2,8,2,2,2,1,1,0.3540856031128405,0.2961089494163424,11.406896551724138,1540.36,0.36,1309.55,1.0,1881.11,0.27,1518.79,0.38,20509.6,0.01,2105.88,0.34,1831.96,0.56,2015.57,0.24,0.0806003335186215
1,3,4,1,2,4,1,4,4,1,2,1,2,1,0.22490272373540857,0.22490272373540857,10.188172043010752,382.15,0.32,650.22,1.0,13069.6,0.27,12946.13,0.35,1003.81,0.01,12586.35,0.22,809.5,0.45,12093.89,0.27,0.0893801057184046
1,3,9,4,1,1,2,5,7,2,1,2,2,1,0.222568093385214,0.222568093385214,11.087248322147651,370.1,0.33,591.07,1.0,10633.44,0.26,10519.35,0.35,17272.45,0.01,10969.19,0.25,3078.6,0.45,10880.89,0.24,0.08273181565796783
3,4,2,2,1,4,1,2,1,1,2,2,1,1,0.321011673151751,0.321011673151751,7.426229508196721,360.73,0.34,360.73,1.0,360.73,0.27,360.73,0.39,360.73,0.02,360.73,0.44,360.73,0.58,360.73,0.35,0.11867704280155644
3,3,9,2,2,2,2,2,6,1,2,2,1,1,0.35797665369649806,0.27431906614785995,11.0,261.52,0.32,239.88,0.36,349.43,0.23,413.5,0.01,3949.0,0.01,355.26,0.31,365.98,0.54,503.99,0.27,0.08333333333333337
4,3,4,1,2,4,2,5,5,1,1,1,1,1,0.2206896551724138,0.2206896551724138,7.174496644295302,570.85,1.0,298.54,1.0,5708.95,0.1,5568.02,0.37,7369.7,0.02,5335.07,0.32,684.28,0.45,5026.46,0.11,0.11904761904761907
3,4,2,3,1,2,2,5,8,1,2,2,1,1,0.5739299610894941,0.4649805447470817,9.285714285714286,78.5,0.36,125.46,1.0,681.58,0.23,355.82,0.36,3333.57,0.01,248.48,0.58,423.72,0.54,378.54,0.31,0.09722222222222221
2,1,9,1,1,2,1,5,6,1,1,1,2,1,0.3359273670557717,0.2723735408560311,11.857142857142858,159.85,0.38,183.25,1.0,2091.01,0.32,1627.71,0.41,6391.0,0.01,722.92,0.34,822.71,0.42,1019.23,0.22,0.07777777777777772
2,3,2,1,2,1,2,5,3,2,2,2,1,1,0.2127107652399481,0.2127107652399481,10.431372549019608,133.43,0.35,182.7,1.0,6070.61,0.27,6066.43,0.35,6071.06,1.0,6065.58,0.51,809.47,0.44,6040.23,0.23,0.08747855917667235
1,4,9,2,2,3,2,4,3,2,1,1,2,1,0.30311284046692605,0.30311284046692605,12.052631578947368,167.51,0.23,572.05,1.0,4287.46,0.04,2056.06,0.38,2097.68,1.0,305.18,0.29,960.92,0.56,502.71,0.25,0.0766129032258065
1,4,3,2,1,4,1,1,4,1,2,1,1,1,0.3330739299610895,0.3330739299610895,11.021739130434783,423.56,0.32,718.4,1.0,664.87,0.22,2899.43,0.3,210.47,0.01,10366.16,0.31,8909.43,0.44,3124.74,0.23,0.08318264014466548
2,1,1,3,1,1,1,5,6,2,2,1,2,1,0.2127107652399481,0.2127107652399481,12.5,138.6,0.35,221.45,1.0,3699.05,0.31,4758.36,0.33,6737.5,1.0,4757.61,0.25,928.59,0.57,4532.18,0.1,0.07407407407407407
4,1,5,4,2,1,2,4,1,2,2,1,1,1,0.21666666666666667,0.21666666666666667,7.365384615384615,708.57,1.0,484.76,1.0,7963.41,0.11,7922.71,0.36,2208.48,0.02,7626.7,0.28,1278.42,0.59,7534.91,0.15,0.11839080459770113
1,4,8,2,2,4,2,3,8,2,2,2,1,1,0.2926070038910506,0.2926070038910506,10.049079754601227,9000.78,0.3,9690.06,1.0,23.88,0.24,1930.77,0.36,17618.91,0.01,5926.0,0.3,3173.51,0.42,776.05,0.29,0.09050527484730708
3,3,8,2,2,2,1,1,3,2,2,2,2,1,0.35797665369649806,0.35797665369649806,9.862068965517242,179.92,0.26,1.95,0.36,571.84,0.24,907.56,0.41,2963.22,1.0,56.92,0.56,952.74,0.58,5.36,0.55,0.09206349206349207
2,3,4,4,1,4,2,4,8,2,1,2,1,1,0.2140077821011673,0.2140077821011673,8.818181818181818,147.83,1.0,194.68,1.0,4320.2,0.07,4432.55,0.29,215.04,1.0,4436.27,0.35,132.04,0.61,4099.88,0.27,0.10185185185185186
1,3,4,2,1,3,2,1,6,1,1,1,1,1,0.23073929961089495,0.23073929961089495,10.180124223602485,2013.37,0.35,2228.75,1.0,51.57,0.26,104.64,0.39,1040.73,0.0,677.01,0.35,3777.15,0.43,295.21,0.26,0.08944444444444444
4,1,4,3,1,4,2,5,8,1,1,2,1,1,0.2206896551724138,0.2206896551724138,10.411214953271028,574.4,1.0,383.78,1.0,11291.12,0.3,10948.95,0.33,12402.44,0.0,10110.26,0.24,1151.71,0.4,9791.71,0.08,0.08763308763308764
2,3,8,2,2,3,1,2,8,1,1,1,2,1,0.22697795071335927,0.22697795071335927,12.170731707317072,382.99,0.32,442.48,1.0,354.6,0.29,347.33,0.34,8193.78,1.0,381.69,0.33,518.38,0.35,486.97,0.23,0.07592592592592595
3,1,4,4,1,3,1,4,7,2,1,1,2,1,0.2140077821011673,0.2140077821011673,9.314285714285715,71.28,0.35,100.27,1.0,2627.31,0.25,2802.46,0.38,304.47,1.0,1998.85,0.25,93.97,0.56,1975.98,0.08,0.09695290858725758
2,3,6,2,1,4,2,5,3,1,1,1,1,1,0.2140077821011673,0.2140077821011673,10.431372549019608,133.43,0.35,182.7,1.0,6052.79,0.27,5909.29,0.35,6071.06,1.0,5807.76,0.51,526.62,0.44,5452.87,0.23,0.08747855917667235
2,4,2,3,2,2,2,1,7,2,1,2,1,1,0.5771725032425421,0.5771725032425421,11.0,72.29,0.35,52.71,0.39,3982.39,0.32,3483.22,0.37,5663.93,1.0,2149.21,0.58,2583.47,0.39,1550.24,0.24,0.08333333333333337
4,1,1,3,2,1,2,5,4,2,2,1,2,1,0.21666666666666667,0.21666666666666667,8.71830985915493,628.33,1.0,436.57,1.0,8088.32,0.08,7809.88,0.34,10077.93,0.01,7257.3,0.22,1567.32,0.58,7332.35,0.13,0.10072463768115947
3,1,6,3,2,4,1,2,2,1,2,2,1,1,0.2140077821011673,0.2140077821011673,9.909090909090908,247.83,0.31,282.14,1.0,5597.24,0.21,5211.46,0.34,4809.96,1.0,5749.05,0.22,302.17,0.55,5700.24,0.29,0.09166666666666667
3,3,2,1,1,3,1,5,3,1,1,1,1,1,0.2140077821011673,0.2140077821011673,8.742857142857142,74.49,0.37,98.18,1.0,2853.26,0.27,2680.66,0.35,2972.57,1.0,1902.48,0.51,189.25,0.74,1950.85,0.27,0.1026392961876833
