sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,1,6,1,2,2,1,5,5,1,2,2,1,1,0.2198443579766537,0.2171206225680934,9.909090909090908,37.41,0.36,629.05,1.0,9191.39,0.27,153.34,0.34,32.97,0.08,153.34,0.36,9191.41,0.18,590.97,0.27,0.09388888888888891
2,2,7,4,2,3,1,2,4,2,2,1,2,1,0.21660181582360571,0.2178988326848249,8.310344827586206,378.73,0.38,394.95,1.0,406.85,0.31,400.51,0.35,373.58,0.01,400.51,0.36,407.14,0.47,385.0,0.25,0.12592592592592589
2,4,3,3,2,2,1,1,3,2,2,2,1,1,0.29831387808041504,0.29831387808041504,9.810344827586206,667.93,0.34,797.78,1.0,1773.46,0.52,2116.57,0.45,342.62,1.0,2116.55,0.48,1773.46,0.6,251.15,0.22,0.10526315789473684
2,1,7,2,1,3,1,5,5,2,2,1,2,1,0.22568093385214008,0.22827496757457846,9.8,4.79,0.37,182.29,1.0,2732.77,0.24,43.5,0.34,5.85,0.07,43.44,0.36,2732.77,0.18,158.09,0.27,0.09259259259259256
1,3,2,1,2,1,2,5,6,2,2,1,1,1,0.23501945525291829,0.23501945525291829,10.758169934640524,25.82,0.34,594.6,1.0,22.73,0.12,696.34,0.48,12541.22,0.16,1741.11,0.23,0.08504724847137302,,,,
1,4,2,2,1,1,1,2,1,1,1,1,2,1,0.3299610894941634,0.3369649805447471,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.33,1900.31,0.37,1900.31,0.16,1900.31,0.37,1900.31,0.5,1900.31,0.27,0.10272373540856028
1,2,5,4,2,3,1,3,4,2,2,2,2,1,0.2926070038910506,0.27976653696498055,8.939226519337016,8751.95,0.34,9296.87,1.0,63.51,0.3,4473.7,0.36,15583.72,0.01,4470.1,0.37,4412.22,0.65,672.83,0.28,0.10783768760422452
2,3,9,2,1,3,1,2,5,1,2,2,1,1,0.2204928664072633,0.21530479896238652,10.020408163265307,397.14,0.36,400.27,1.0,389.6,0.27,409.57,0.35,375.72,0.12,409.53,0.36,389.6,0.18,406.01,0.24,0.18148148148148147
2,4,7,1,2,2,2,1,3,2,1,1,1,1,0.26718547341115434,0.26718547341115434,10.155172413793103,743.06,0.4,832.04,1.0,1401.35,0.39,373.47,1.0,2164.49,0.49,1401.35,0.43,273.28,0.23,0.09428129829984544,,
1,1,4,4,1,1,1,3,3,2,2,2,2,1,0.22957198443579765,0.22879377431906614,10.358695652173912,10707.15,0.33,11347.1,1.0,6575.38,0.42,6542.17,0.39,21639.32,1.0,6542.19,0.35,6575.43,0.59,911.28,0.24,0.08708133971291865
1,4,5,4,2,2,2,2,7,2,2,1,2,1,0.32684824902723736,0.321011673151751,11.155405405405405,1419.15,0.35,1402.16,1.0,1155.84,0.31,1203.74,0.02,1761.62,0.31,1439.91,0.44,1578.73,0.22,0.08282379099499726,,
1,1,2,3,1,1,1,4,3,2,2,2,2,1,0.24747081712062258,0.24785992217898833,10.076923076923077,18826.4,0.34,605.61,1.0,18836.57,0.42,709.14,0.39,18849.78,1.0,709.12,0.35,18836.57,0.59,1597.75,0.25,0.0886752136752137
1,1,1,4,2,3,1,2,1,1,1,2,1,1,0.20968439256377,0.2127107652399481,8.6375,1699.09,0.38,1699.09,1.0,1699.09,0.32,1699.09,0.36,1699.09,0.07,1699.09,0.37,1699.09,0.22,1699.09,0.27,0.10505836575875482
2,2,3,3,2,1,1,1,7,1,2,1,2,1,0.32944228274967574,0.32944228274967574,11.857142857142858,136.64,0.35,188.92,1.0,44.67,0.32,2959.75,0.28,46.45,0.0,2959.75,0.25,2340.25,0.37,1144.4,0.24,0.07777777777777772
1,4,7,2,1,3,1,3,4,1,1,1,1,1,0.2291828793774319,0.2245136186770428,9.28,8987.06,0.36,9404.44,1.0,63.26,0.3,4463.14,0.34,16319.67,0.03,4459.01,0.37,4499.98,0.65,689.93,0.27,0.0961645358532518
1,1,4,4,1,1,1,3,3,1,1,1,1,1,0.22957198443579765,0.22879377431906614,10.358695652173912,10707.15,0.33,11347.1,1.0,6575.38,0.42,6542.17,0.39,21639.32,1.0,6542.19,0.35,6575.43,0.59,911.28,0.24,0.08708133971291865
1,3,8,2,2,2,1,2,3,2,1,2,1,1,0.2198443579766537,0.2178988326848249,9.951219512195122,9967.84,0.35,1383.84,1.0,17224.75,0.4,1597.1,0.46,10302.36,1.0,1597.11,0.51,17224.74,0.45,1689.42,0.25,0.09131403118040093
2,3,4,1,2,1,1,5,4,1,1,1,2,1,0.2490272373540856,0.2490272373540856,9.18867924528302,5.56,0.37,164.92,1.0,2736.89,0.3,177.52,0.38,10.88,0.05,177.51,0.36,2736.89,0.19,443.25,0.27,0.10185185185185186
2,1,2,3,1,1,1,1,8,1,1,2,1,1,0.245136186770428,0.245136186770428,13.594594594594595,37.68,0.39,206.79,1.0,33.2,0.32,3172.97,0.28,40.45,0.17,3172.97,0.25,33.2,0.15,1504.03,0.2,0.07037037037037042
2,1,2,1,2,2,1,2,1,2,1,2,2,1,0.23865110246433205,0.23605706874189364,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.3,572.42,0.37,572.42,0.15,572.42,0.37,572.42,0.35,572.42,0.27,0.10376134889753563
2,2,1,2,2,2,2,3,2,2,2,2,2,1,0.3452991452991453,0.3452991452991453,12.193548387096774,2180.06,0.29,2299.79,1.0,4974.97,1.0,1449.58,0.4,439.73,0.54,209.04,0.18,0.0806845965770171,,,,
1,2,3,4,2,2,2,4,8,2,1,1,2,1,0.3085603112840467,0.3066147859922179,11.238095238095237,417.62,0.35,633.06,1.0,10194.06,0.23,1978.66,1.0,177.51,0.31,613.27,0.41,710.0,0.23,0.08226792662590332,,
2,1,3,3,2,1,2,2,2,2,1,2,1,1,0.22697795071335927,0.22697795071335927,10.48936170212766,3097.96,0.33,379.48,1.0,3306.48,1.0,471.97,0.46,9110.72,0.41,480.91,0.19,0.11111111111111116,,,,
2,1,8,1,2,2,1,1,6,1,2,2,2,1,0.22827496757457846,0.22827496757457846,11.272727272727273,5255.83,0.41,782.6,1.0,202.72,0.27,1617.06,0.36,7469.13,0.13,1617.05,0.29,202.72,0.23,126.47,0.24,0.0796296296296296
2,2,7,4,1,1,2,1,5,1,1,2,1,1,0.3151750972762646,0.3151750972762646,8.818181818181818,112.36,0.38,188.86,1.0,35.47,0.31,66.59,0.02,2213.08,0.36,1878.79,0.48,917.02,0.28,0.11111111111111116,,
2,3,1,1,2,2,1,5,3,1,2,1,2,1,0.24202898550724639,0.2318840579710145,9.42,55.14,0.36,176.65,1.0,3735.49,0.36,19.04,0.42,55.19,1.0,19.04,0.48,3735.5,0.42,150.54,0.23,0.09788867562380044
2,3,6,2,1,2,2,1,8,1,2,1,2,1,0.2204928664072633,0.2204928664072633,10.73913043478261,4967.55,0.41,736.99,1.0,6733.15,0.08,1709.74,0.48,211.02,0.31,285.94,0.18,0.08518518518518514,,,,
1,2,7,1,1,2,1,2,3,2,2,2,1,1,0.2696498054474708,0.25603112840466924,10.494623655913978,1674.21,0.38,1633.36,1.0,21434.62,0.4,1903.79,0.45,30267.76,1.0,1903.79,0.5,2152.23,0.45,2032.45,0.25,0.08746492048643595
1,1,6,1,1,3,2,5,3,2,2,1,2,1,0.2066147859922179,0.2066147859922179,10.195402298850574,190.24,0.34,634.54,1.0,190.75,1.0,178.4,0.35,19407.09,0.63,508.24,0.25,0.08932238193018482,,,,
2,2,7,3,2,3,2,3,3,2,2,2,1,1,0.25810635538262,0.25680933852140075,10.40677966101695,3567.61,0.39,3671.99,1.0,2140.79,0.39,6993.36,1.0,1994.34,0.51,2140.8,0.43,329.91,0.23,0.1679049034175334,,
1,4,5,4,1,1,2,2,5,1,1,2,1,1,0.3556420233463035,0.3568093385214008,10.758169934640524,1369.26,0.34,1286.32,0.39,1540.77,0.32,1385.69,0.02,1498.6,0.36,1607.57,0.6,1404.96,0.26,0.0861589772095609,,
2,4,6,2,1,3,1,1,3,2,1,1,2,1,0.24643320363164722,0.24643320363164722,10.457627118644067,149.79,0.38,227.56,1.0,2857.1,0.38,3548.26,0.4,64.55,1.0,3548.23,0.51,2857.09,0.43,1413.66,0.23,0.09319526627218933
1,4,8,4,2,1,1,2,4,2,2,2,2,1,0.2867704280155642,0.27782101167315176,8.321243523316062,1326.91,0.38,1319.03,1.0,1354.71,0.32,1319.06,0.38,1145.51,0.05,1319.06,0.36,1258.75,0.62,1357.54,0.27,0.10783768760422452
2,2,4,3,1,3,2,4,5,2,2,2,1,1,0.27626459143968873,0.27626459143968873,10.73913043478261,129.85,0.36,190.22,1.0,3066.3,0.25,298.4,1.0,53.74,0.3,202.08,0.37,188.05,0.26,0.09074074074074079,,
1,4,9,3,2,3,2,3,1,1,1,1,2,1,0.22801556420233463,0.22840466926070038,8.846743295019158,12722.68,0.38,13234.35,1.0,91.45,0.3,21765.26,0.06,6202.78,0.37,6221.26,0.65,955.59,0.27,0.10077821011673149,,
1,1,2,4,2,2,2,4,8,2,2,1,2,1,0.22101167315175096,0.22101167315175096,10.042944785276074,10.23,0.36,472.4,0.38,20.2,0.15,194.46,0.33,6970.72,0.1,562.33,0.24,0.0905555555555555,,,,
1,2,6,3,2,2,1,1,5,2,2,2,1,1,0.25836575875486384,0.25836575875486384,10.606451612903227,2015.08,0.34,2373.32,1.0,666.8,0.28,3384.17,0.32,1090.79,0.01,3384.08,0.34,3662.27,0.64,502.74,0.25,0.08727070594774877
1,1,4,2,1,2,2,1,3,1,1,2,1,1,0.20505836575875486,0.20505836575875486,10.209039548022599,877872.94,0.35,2521.62,1.0,1681104.13,1.0,6415.77,0.52,3994.45,0.45,829.49,0.25,0.09173387096774188,,,,
1,1,9,3,1,1,1,3,7,2,2,1,1,1,0.2299610894941634,0.22801556420233463,11.58041958041958,114.03,0.37,10190.86,1.0,95.55,0.27,6375.05,0.28,130.07,0.16,6375.07,0.31,95.55,0.17,894.76,0.26,0.08115619788771544
1,1,9,1,1,2,1,3,4,1,1,1,1,1,0.21750972762645915,0.21595330739299612,8.939226519337016,102.04,0.37,9197.17,1.0,61.3,0.3,4383.51,0.35,835.73,0.13,4383.5,0.37,61.3,0.21,724.49,0.27,0.10172317954419119
1,1,9,1,2,3,1,5,1,1,1,1,1,1,0.21011673151750973,0.2105058365758755,8.846743295019158,48.48,0.38,744.38,1.0,13095.17,0.29,193.78,0.35,56.92,0.15,193.53,0.37,13095.18,0.22,596.58,0.27,0.10233463035019452
1,4,3,4,2,3,1,5,5,2,1,2,2,1,0.29027237354085605,0.2867704280155642,10.24375,332.62,0.32,580.12,1.0,10482.32,0.28,194.72,0.33,15277.02,0.01,194.49,0.35,1690.4,0.47,493.27,0.25,0.08893829905503059
1,2,2,4,1,1,2,3,1,2,2,2,2,1,0.36342412451361866,0.35914396887159533,8.846743295019158,12995.77,0.38,13234.35,1.0,133.89,0.31,18858.55,0.16,7663.49,0.37,2354.59,0.5,1089.89,0.27,0.10311284046692604,,
1,3,5,1,1,1,1,1,1,2,1,2,2,1,0.2649805447470817,0.2649805447470817,8.846743295019158,137.09,0.38,744.38,1.0,137.57,0.29,11359.93,0.37,215.55,0.09,11359.93,0.37,137.57,0.22,4867.3,0.27,0.10233463035019452
2,3,3,4,1,3,1,1,7,1,2,1,1,1,0.2178988326848249,0.2178988326848249,10.25,7295.84,0.4,171.4,1.0,56.32,0.35,3693.77,0.39,9666.1,0.06,3693.74,0.41,56.32,0.3,1331.18,0.16,0.09444444444444444
2,4,4,1,1,3,2,1,4,1,1,2,2,1,0.2788586251621271,0.2788586251621271,7.571428571428571,96.5,0.36,140.16,1.0,46.36,0.3,71.91,0.0,2154.1,0.36,2324.29,0.43,567.46,0.27,0.12407407407407411,,
1,3,4,1,1,1,1,5,6,1,2,2,2,1,0.22568093385214008,0.22801556420233463,10.835526315789474,21.44,0.36,555.79,1.0,12244.61,0.28,722.96,0.35,18.93,0.06,722.94,0.52,12244.61,0.17,1725.31,0.25,0.08504724847137302
2,2,5,3,2,1,1,2,3,1,1,2,1,1,0.34889753566796367,0.36186770428015563,10.35,498.64,0.35,514.1,1.0,11347.69,0.4,556.0,0.4,8340.36,1.0,556.0,0.51,789.21,0.43,525.81,0.23,0.08516886930983847
2,1,7,2,2,1,1,3,5,1,2,2,1,1,0.251621271076524,0.2490272373540856,10.25,37.72,0.42,2960.22,1.0,27.97,0.25,1800.47,0.29,42.82,0.13,1800.47,0.29,27.97,0.15,317.15,0.26,0.08703703703703702
1,1,4,1,1,3,1,3,7,2,1,1,1,1,0.21284046692607003,0.21478599221789882,10.913907284768213,111.58,0.37,10022.41,1.0,52.15,0.26,4816.0,0.28,133.61,0.06,4811.08,0.17,52.15,0.17,713.25,0.24,0.08449138410227908
2,4,2,1,1,3,1,2,1,1,2,1,1,1,0.245136186770428,0.24254215304798962,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.3,572.42,0.35,572.42,0.15,572.42,0.37,572.42,0.35,572.42,0.27,0.1076523994811932
2,3,1,2,2,2,2,3,6,1,2,2,1,1,0.22753623188405797,0.22753623188405797,9.0625,34.39,0.4,2488.12,1.0,208.83,0.06,1352.65,0.47,5.4,0.32,246.32,0.24,0.11180124223602483,,,,
2,4,7,2,1,3,1,5,8,2,1,2,1,1,0.2140077821011673,0.2127107652399481,11.0,93.96,0.33,217.4,1.0,5794.17,0.35,40.54,0.37,5900.29,0.01,40.48,0.47,520.98,0.41,142.0,0.19,0.08333333333333337
2,2,1,4,2,2,1,4,6,2,2,1,1,1,0.3282051282051282,0.3247863247863248,9.763157894736842,104.46,0.38,160.8,1.0,117.64,0.34,18.06,0.35,369.21,1.0,18.06,0.28,117.64,0.39,128.74,0.21,0.11491442542787289
2,3,4,2,2,3,1,3,8,1,1,2,1,1,0.2178988326848249,0.2178988326848249,9.384615384615385,42.69,0.4,2841.54,1.0,32.68,0.25,1765.73,0.38,45.09,0.06,1765.73,0.46,32.68,0.18,266.19,0.2,0.10185185185185186
1,2,8,1,1,1,2,4,4,1,1,2,2,1,0.2704280155642023,0.26653696498054474,9.050279329608939,377.34,0.38,558.6,1.0,9967.8,0.28,2968.53,0.04,582.34,0.36,1435.55,0.61,1472.59,0.27,0.10116731517509725,,
1,2,7,3,1,1,2,4,5,1,1,2,2,1,0.2821011673151751,0.28249027237354085,10.606451612903227,390.48,0.35,581.52,1.0,10788.81,0.28,3722.54,0.02,744.38,0.36,1823.45,0.59,1688.12,0.26,0.0861589772095609,,
2,2,6,1,1,3,2,5,5,1,2,1,1,1,0.25551232166018156,0.251621271076524,11.272727272727273,147.77,0.39,212.36,1.0,3160.79,0.27,6076.0,1.0,61.97,0.29,427.66,0.41,191.92,0.25,0.08148148148148149,,
2,3,7,2,2,2,2,4,6,1,1,1,2,1,0.22697795071335927,0.22697795071335927,10.51063829787234,1.57,0.4,166.86,1.0,5.01,0.1,55.01,0.3,1999.66,0.34,214.23,0.25,0.09981515711645106,,,,
2,2,7,3,1,2,2,3,2,2,2,2,2,1,0.26718547341115434,0.27367055771725035,11.022222222222222,2861.43,0.34,2994.18,1.0,2043.37,0.43,5952.0,1.0,1736.35,0.44,2043.38,0.57,285.88,0.2,0.08687615526802217,,
2,2,4,1,2,2,1,4,4,1,1,1,1,1,0.3099870298313878,0.3203631647211414,7.852459016393443,75.24,0.32,144.83,1.0,1817.67,0.27,24.11,0.36,350.06,0.0,24.11,0.36,105.21,0.59,132.1,0.26,0.14074074074074072
2,1,3,3,1,2,2,4,3,1,2,1,2,1,0.2230869001297017,0.2230869001297017,9.654545454545454,60.53,0.35,190.95,1.0,60.58,1.0,26.62,0.48,3619.57,0.43,172.2,0.23,0.09556313993174059,,,,
1,1,8,4,2,3,1,5,6,1,1,2,1,1,0.21595330739299612,0.21245136186770427,9.96951219512195,29.37,0.36,596.35,1.0,10830.39,0.28,194.02,0.33,22.06,0.1,193.8,0.36,10830.4,0.18,496.75,0.23,0.09116175653140635
2,1,3,2,1,3,2,5,6,1,2,2,2,1,0.21530479896238652,0.21530479896238652,11.0,1.06,0.39,165.49,0.39,4.82,0.06,61.68,0.29,2728.34,0.2,190.82,0.25,0.08148148148148149,,,,
2,4,9,3,2,3,1,2,6,1,1,2,2,1,0.24254215304798962,0.23476005188067445,10.25,433.42,0.4,487.08,1.0,329.24,0.26,533.15,0.35,6269.42,0.01,533.48,0.26,431.45,0.43,455.16,0.25,0.0888888888888889
2,2,4,3,2,1,2,3,6,2,2,2,1,1,0.3424124513618677,0.3437094682230869,10.48936170212766,2760.87,0.32,2982.41,1.0,40.4,0.3,5653.77,1.0,1810.11,0.47,1175.11,0.52,321.1,0.23,0.08703703703703702,,
1,1,9,4,2,1,1,5,5,2,1,1,2,1,0.2299610894941634,0.22840466926070038,9.398843930635838,33.06,0.37,535.8,1.0,10363.44,0.27,636.38,0.33,30.32,0.11,636.37,0.35,10363.44,0.19,1466.78,0.26,0.09949972206781543
2,2,8,1,1,3,2,5,3,2,2,2,1,1,0.2490272373540856,0.251621271076524,10.5,148.2,0.39,226.56,1.0,6836.58,0.38,6993.0,1.0,57.46,0.5,626.85,0.43,184.05,0.23,0.09145427286356822,,
2,4,7,1,2,1,1,4,4,2,1,2,2,1,0.311284046692607,0.311284046692607,8.642857142857142,106.24,0.38,160.57,1.0,2538.05,0.29,165.54,0.36,907.9,0.01,165.53,0.35,411.67,0.6,422.93,0.26,0.11481481481481481
2,2,3,2,1,2,1,3,3,1,2,2,1,1,0.30609597924773024,0.29961089494163423,9.810344827586206,3167.71,0.34,3371.58,1.0,2115.52,0.51,2026.23,0.45,6141.28,1.0,2026.24,0.48,618.16,0.6,338.02,0.22,0.10526315789473684
2,3,2,2,1,1,1,3,7,1,2,1,1,1,0.24773022049286642,0.2503242542153048,11.272727272727273,39.98,0.39,3165.92,1.0,34.69,0.25,1927.97,0.31,37.64,0.17,1927.98,0.47,34.69,0.15,300.51,0.19,0.09074074074074079
2,4,6,1,1,2,1,5,3,1,2,1,1,1,0.27626459143968873,0.2775616083009079,10.189655172413794,154.58,0.39,213.19,1.0,5040.27,0.37,35.44,0.44,6602.9,1.0,35.44,0.49,442.95,0.43,206.98,0.23,0.12018489984591685
1,2,6,4,2,1,2,4,1,2,1,2,2,1,0.2867704280155642,0.28871595330739297,8.846743295019158,483.21,0.36,744.38,1.0,13297.44,0.3,4109.76,0.03,844.51,0.37,2045.43,0.62,1963.5,0.27,0.10311284046692604,,
1,2,5,4,1,2,1,1,6,2,2,1,1,1,0.3046692607003891,0.3046692607003891,10.835526315789474,2130.11,0.36,2409.05,1.0,670.8,0.28,3380.1,0.29,1145.62,0.0,3380.01,0.32,3785.35,0.63,502.49,0.23,0.08449138410227908
1,3,5,1,2,1,2,4,6,1,2,1,2,1,0.2603112840466926,0.2603112840466926,11.5,15365.34,0.34,581.95,1.0,13770.41,0.06,738.03,0.48,13778.48,0.15,1868.35,0.23,0.07999999999999996,,,,
1,3,1,1,2,3,1,5,3,1,1,1,1,1,0.2083873757025508,0.20968439256377,10.059880239520957,182.81,0.34,590.19,1.0,18157.28,0.41,157.12,0.44,183.3,1.0,156.89,0.53,18157.28,0.46,465.0,0.25,0.09095831077422845
1,1,1,2,2,3,1,2,7,2,2,2,2,1,0.2083873757025508,0.21227842628620838,10.013605442176871,1232.66,0.38,1260.3,1.0,1276.55,0.25,1196.48,0.33,1267.99,0.06,1196.25,0.34,1276.55,0.18,1449.67,0.22,0.09017912291537988
2,2,4,2,1,3,2,5,2,1,1,2,1,1,0.2788586251621271,0.2801556420233463,11.857142857142858,75.52,0.27,170.41,0.39,6242.24,0.42,6391.0,1.0,45.18,0.44,552.48,0.53,177.04,0.2,0.09629629629629632,,
1,3,8,4,1,1,1,2,5,1,1,2,1,1,0.23424124513618677,0.22801556420233463,9.459302325581396,1339.26,0.37,1310.98,1.0,1730.79,0.3,1398.84,0.36,1266.82,0.11,1398.84,0.36,1730.79,0.18,1384.72,0.26,0.09727626459143968
1,1,1,2,2,3,1,1,3,2,2,2,1,1,0.2083873757025508,0.2083873757025508,10.059880239520957,21151437.52,0.34,590.19,1.0,7255.67,0.43,9613.15,0.44,220395663.9,1.0,9612.99,0.53,7255.67,0.46,3800.53,0.25,0.09095831077422845
1,1,2,1,2,1,2,3,5,1,2,1,1,1,0.23501945525291829,0.23501945525291829,11.238095238095237,70.0,0.36,9930.35,1.0,65.16,0.09,5980.87,0.46,58.58,0.16,882.82,0.22,0.08171206225680938,,,,
1,2,5,3,2,1,1,4,2,2,2,2,2,1,0.3459143968871595,0.3486381322957198,12.227941176470589,284.64,0.28,565.55,0.39,21965.75,0.34,803.0,0.32,4634.22,1.0,802.98,0.42,2542.99,0.55,1952.57,0.2,0.07559755419677594
1,2,4,2,1,2,1,4,7,2,1,2,1,1,0.3105058365758755,0.311284046692607,11.238095238095237,367.61,0.33,610.3,1.0,8515.34,0.27,233.28,0.3,1978.66,1.0,233.28,0.29,642.38,0.4,631.82,0.23,0.08893829905503059
1,1,2,1,1,3,1,2,6,2,2,1,2,1,0.22140077821011672,0.21673151750972763,9.837349397590362,1447.85,0.36,1416.98,1.0,1744.54,0.25,1403.79,0.32,1306.02,0.13,1403.56,0.36,1744.54,0.17,1443.71,0.23,0.09394107837687604
2,1,5,4,1,1,2,5,8,2,2,1,1,1,0.24254215304798962,0.24254215304798962,8.473684210526315,19.26,0.38,168.54,1.0,15.76,0.05,192.75,0.28,3154.25,0.18,451.31,0.22,0.11111111111111116,,,,
2,1,5,3,2,1,1,4,1,2,2,2,1,1,0.25810635538262,0.2619974059662776,9.012987012987013,4981.0,0.4,236.94,1.0,3805.86,0.32,242.37,0.38,4808.35,0.07,242.37,0.53,3805.86,0.21,626.98,0.27,0.10116731517509725
2,2,7,2,1,2,1,5,5,1,1,2,1,1,0.2697795071335927,0.2697795071335927,10.020408163265307,147.32,0.41,194.78,1.0,2414.34,0.24,44.82,0.38,5379.11,0.01,44.82,0.31,277.72,0.43,205.84,0.25,0.12407407407407411
1,2,3,4,1,3,1,3,2,1,2,1,1,1,0.29027237354085605,0.2863813229571984,12.425373134328359,9660.84,0.27,10217.76,1.0,6936.51,0.35,6912.64,0.4,22340.82,1.0,6912.66,0.43,1932.97,0.4,932.06,0.2,0.075041689827682
2,1,3,2,2,2,2,5,1,1,1,1,1,1,0.2230869001297017,0.2230869001297017,9.012987012987013,11.95,0.4,236.94,1.0,18.13,0.05,51.78,0.37,3157.67,0.35,236.63,0.27,0.10246433203631644,,,,
2,4,7,3,2,1,2,5,1,1,2,1,2,1,0.3151750972762646,0.3151750972762646,9.012987012987013,171.17,0.4,236.94,1.0,3806.42,0.31,6463.82,0.02,242.37,0.53,761.36,0.6,626.98,0.27,0.10246433203631644,,
2,2,1,2,1,2,2,3,2,1,2,1,1,1,0.3452991452991453,0.3452991452991453,12.193548387096774,2180.06,0.29,2299.79,1.0,4974.97,1.0,1449.58,0.4,439.73,0.54,209.04,0.18,0.0806845965770171,,,,
2,1,4,1,1,2,2,1,1,1,2,2,1,1,0.2230869001297017,0.2230869001297017,9.012987012987013,9828.42,0.4,923.73,1.0,13122.58,0.05,1548.3,0.37,292.91,0.35,166.31,0.27,0.10246433203631644,,,,
1,2,4,1,1,2,1,2,3,2,2,1,1,1,0.3105058365758755,0.3066147859922179,10.02116402116402,1666.54,0.34,1604.3,1.0,21306.79,0.51,1793.9,0.46,26864.89,1.0,1793.91,0.5,1658.94,0.75,2169.27,0.23,0.0912145943350936
2,4,1,4,2,1,2,1,1,1,1,2,1,1,0.4239316239316239,0.4239316239316239,8.75,122.02,0.36,201.38,1.0,70.72,0.01,2752.8,0.51,2053.04,0.43,999.07,0.27,0.10598290598290594,,,,
1,1,8,4,2,1,2,4,5,1,2,1,1,1,0.21906614785992218,0.21906614785992218,11.251700680272108,15715.28,0.35,585.86,1.0,16828.31,0.06,746.75,0.29,13392.74,0.16,1778.96,0.23,0.08162132148806223,,,,
1,2,1,2,1,3,1,3,8,2,2,1,2,1,0.3304785894206549,0.32997481108312343,10.023809523809524,7175.67,0.37,7838.09,1.0,2422.13,0.34,4043.16,0.28,13562.14,0.01,4041.59,0.28,2422.11,0.39,639.56,0.27,0.08927285817134634
2,2,5,3,1,1,2,5,4,2,1,2,2,1,0.3424124513618677,0.3463035019455253,7.571428571428571,96.5,0.36,148.32,1.0,2446.74,0.27,3745.61,0.01,124.51,0.52,433.2,0.61,380.35,0.27,0.12222222222222223,,
1,1,6,2,1,1,2,1,7,2,1,2,2,1,0.22490272373540857,0.22490272373540857,11.413793103448276,112.45,0.38,742.15,1.0,132.17,0.1,7734.24,0.38,104.81,0.18,3781.97,0.25,0.0805555555555556,,,,
1,3,4,2,1,3,2,2,8,2,2,2,1,1,0.20311284046692607,0.20311284046692607,10.314465408805031,1301.45,0.35,1243.61,0.38,1331.69,0.06,1685.89,0.32,1284.94,0.19,1377.14,0.23,0.08838243468593665,,,,
2,2,3,2,2,2,1,3,3,2,1,2,1,1,0.30609597924773024,0.29961089494163423,9.810344827586206,3167.71,0.34,3371.58,1.0,2115.52,0.51,2026.23,0.45,6141.28,1.0,2026.24,0.48,618.16,0.6,338.02,0.22,0.10526315789473684
1,4,4,1,1,2,1,2,2,2,2,2,1,1,0.3105058365758755,0.3066147859922179,11.669014084507042,1192.49,0.27,1341.34,1.0,20805.41,0.4,1608.55,0.39,26933.18,1.0,1608.55,0.43,1557.14,0.4,1793.14,0.2,0.07948860478043362
2,1,8,3,2,3,2,2,5,2,2,2,1,1,0.22568093385214008,0.22568093385214008,9.8,403.26,0.35,386.76,1.0,388.97,0.1,399.88,0.36,570.33,0.17,392.27,0.25,0.09259259259259256,,,,
2,1,7,4,1,2,2,5,4,1,2,2,2,1,0.22697795071335927,0.22697795071335927,9.807017543859649,14.51,0.38,198.19,1.0,16.4,0.07,35.9,0.32,2989.89,0.31,212.94,0.25,0.0941558441558441,,,,
2,1,6,1,2,3,2,3,1,1,1,2,1,1,0.2178988326848249,0.2178988326848249,9.012987012987013,44.28,0.4,4024.74,1.0,60.74,0.09,1800.26,0.37,33.19,0.21,302.98,0.27,0.10246433203631644,,,,
2,1,5,1,1,2,1,3,7,2,1,2,2,1,0.24643320363164722,0.24643320363164722,8.818181818181818,41.01,0.4,2846.95,1.0,2.73,0.27,1736.72,0.38,228.46,0.08,1736.72,0.46,2.73,0.33,240.67,0.22,0.10555555555555551
2,2,8,3,1,1,2,1,4,2,1,1,1,1,0.3022049286640726,0.3022049286640726,8.0,115.64,0.4,171.43,1.0,35.48,0.31,68.69,0.02,2605.09,0.51,1901.81,0.6,883.91,0.29,0.1166666666666667,,
2,1,9,1,2,3,2,5,2,2,2,2,2,1,0.2191958495460441,0.2191958495460441,10.020408163265307,53.59,0.34,165.09,1.0,52.12,0.06,30.28,0.47,5276.06,0.41,133.79,0.19,0.09444444444444444,,,,
2,2,2,1,1,3,2,3,2,2,2,2,2,1,0.3151750972762646,0.311284046692607,11.55813953488372,2898.45,0.33,2989.8,1.0,2036.8,0.35,6227.2,0.06,1740.4,0.47,714.03,0.37,284.97,0.19,0.08148148148148149,,
2,4,4,4,1,1,1,1,1,2,2,1,2,1,0.33722438391699094,0.33722438391699094,9.012987012987013,145.12,0.34,236.94,1.0,47.15,0.3,3514.99,0.39,89.41,0.01,3514.99,0.53,2863.17,0.55,1381.69,0.27,0.10635538261997401
