2025-10-12 11:26:06,873 - DEBUG - [GridSearch] iter=8 | order=['outlier', 'missing_value', 'stopword', 'punctuation', 'normalization', 'whitespace', 'deduplication', 'model'] | vec=[8, 6, 1, 1, 2, 2, 1, 1] | utility=164.64
2025-10-12 11:26:06,874 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:06,882 - DEBUG - [GridSearch] iter=1 | order=['punctuation', 'missing_value', 'model'] | vec=[2, 9, 1] | utility=188.80
2025-10-12 11:26:06,902 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'deduplication', 'stopword', 'model'] | vec=[1, 2, 1, 1] | utility=282.48
2025-10-12 11:26:07,119 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'whitespace', 'deduplication', 'outlier', 'missing_value', 'normalization', 'stopword', 'model'] | vec=[2, 2, 1, 2, 2, 4, 2, 1] | utility=155.51
2025-10-12 11:26:07,119 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:07,196 - DEBUG - [GridSearch] iter=1 | order=['outlier', 'deduplication', 'stopword', 'model'] | vec=[8, 2, 1, 1] | utility=257.19
2025-10-12 11:26:07,347 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'outlier', 'punctuation', 'deduplication', 'missing_value', 'normalization', 'stopword', 'model'] | vec=[1, 2, 2, 2, 4, 4, 2, 1] | utility=236.81
2025-10-12 11:26:07,488 - DEBUG - [GridSearch] iter=3 | order=['stopword', 'normalization', 'outlier', 'missing_value', 'model'] | vec=[1, 1, 2, 8, 1] | utility=155.51
2025-10-12 11:26:07,488 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:07,546 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'outlier', 'model'] | vec=[1, 6, 1] | utility=165.43
2025-10-12 11:26:07,546 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:07,571 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:07,582 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'stopword', 'model'] | vec=[2, 1, 1] | utility=188.80
2025-10-12 11:26:07,736 - DEBUG - [GridSearch] iter=3 | order=['normalization', 'deduplication', 'stopword', 'model'] | vec=[5, 1, 2, 1] | utility=188.80
2025-10-12 11:26:07,853 - DEBUG - [GridSearch] iter=4 | order=['outlier', 'punctuation', 'deduplication', 'model'] | vec=[8, 1, 1, 1] | utility=164.64
2025-10-12 11:26:07,854 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:08,028 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'outlier', 'missing_value', 'normalization', 'punctuation', 'model'] | vec=[2, 8, 2, 5, 2, 1] | utility=279.05
2025-10-12 11:26:08,034 - DEBUG - [GridSearch] iter=2 | order=['deduplication', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:08,234 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'whitespace', 'normalization', 'missing_value', 'model'] | vec=[2, 2, 1, 9, 1] | utility=155.51
2025-10-12 11:26:08,243 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:08,371 - DEBUG - [GridSearch] iter=1 | order=['outlier', 'normalization', 'model'] | vec=[5, 1, 1] | utility=171.75
2025-10-12 11:26:08,439 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'stopword', 'missing_value', 'punctuation', 'normalization', 'model'] | vec=[1, 1, 7, 1, 4, 1] | utility=188.80
2025-10-12 11:26:08,742 - DEBUG - [GridSearch] iter=3 | order=['normalization', 'outlier', 'model'] | vec=[4, 7, 1] | utility=179.67
2025-10-12 11:26:08,758 - DEBUG - [GridSearch] iter=4 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:09,016 - DEBUG - [GridSearch] iter=5 | order=['stopword', 'deduplication', 'punctuation', 'outlier', 'normalization', 'model'] | vec=[1, 1, 1, 2, 5, 1] | utility=155.51
2025-10-12 11:26:09,016 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:09,144 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'punctuation', 'normalization', 'stopword', 'missing_value', 'outlier', 'model'] | vec=[2, 2, 3, 2, 5, 2, 1] | utility=273.53
2025-10-12 11:26:09,210 - DEBUG - [GridSearch] iter=2 | order=['deduplication', 'normalization', 'whitespace', 'punctuation', 'model'] | vec=[2, 2, 2, 2, 1] | utility=282.48
2025-10-12 11:26:09,228 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'missing_value', 'whitespace', 'model'] | vec=[2, 6, 1, 1] | utility=188.80
2025-10-12 11:26:09,338 - DEBUG - [GridSearch] iter=4 | order=['outlier', 'punctuation', 'stopword', 'model'] | vec=[4, 2, 2, 1] | utility=183.19
2025-10-12 11:26:09,458 - DEBUG - [GridSearch] iter=5 | order=['punctuation', 'normalization', 'whitespace', 'deduplication', 'missing_value', 'stopword', 'model'] | vec=[2, 3, 2, 1, 1, 1, 1] | utility=188.80
2025-10-12 11:26:09,554 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'model'] | vec=[4, 1] | utility=188.80
2025-10-12 11:26:09,664 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'whitespace', 'deduplication', 'missing_value', 'model'] | vec=[2, 2, 1, 7, 1] | utility=155.51
2025-10-12 11:26:09,665 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:09,671 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:26:09,849 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'deduplication', 'outlier', 'missing_value', 'normalization', 'whitespace', 'model'] | vec=[1, 2, 4, 2, 3, 2, 1] | utility=285.12
2025-10-12 11:26:09,950 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'normalization', 'whitespace', 'model'] | vec=[1, 4, 2, 1] | utility=188.80
2025-10-12 11:26:10,034 - DEBUG - [GridSearch] iter=4 | order=['whitespace', 'missing_value', 'deduplication', 'stopword', 'normalization', 'model'] | vec=[1, 7, 2, 2, 4, 1] | utility=282.48
2025-10-12 11:26:10,166 - DEBUG - [GridSearch] iter=5 | order=['whitespace', 'outlier', 'stopword', 'missing_value', 'model'] | vec=[1, 2, 1, 2, 1] | utility=155.51
2025-10-12 11:26:10,166 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:10,262 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'stopword', 'normalization', 'punctuation', 'model'] | vec=[1, 1, 5, 2, 1] | utility=188.80
2025-10-12 11:26:10,268 - DEBUG - [GridSearch] iter=2 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:10,344 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'model'] | vec=[7, 1] | utility=166.35
2025-10-12 11:26:10,346 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:10,523 - DEBUG - [GridSearch] iter=1 | order=['missing_value', 'stopword', 'normalization', 'punctuation', 'outlier', 'deduplication', 'whitespace', 'model'] | vec=[9, 2, 3, 1, 3, 1, 2, 1] | utility=148.59
2025-10-12 11:26:10,523 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:10,581 - DEBUG - [GridSearch] iter=1 | order=['outlier', 'punctuation', 'model'] | vec=[6, 2, 1] | utility=165.43
2025-10-12 11:26:10,581 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:10,685 - DEBUG - [GridSearch] iter=1 | order=['missing_value', 'deduplication', 'outlier', 'whitespace', 'normalization', 'stopword', 'model'] | vec=[5, 2, 6, 2, 1, 1, 1] | utility=282.30
2025-10-12 11:26:10,749 - DEBUG - [GridSearch] iter=2 | order=['normalization', 'deduplication', 'whitespace', 'model'] | vec=[5, 2, 1, 1] | utility=282.48
2025-10-12 11:26:10,839 - DEBUG - [GridSearch] iter=3 | order=['missing_value', 'outlier', 'model'] | vec=[9, 3, 1] | utility=156.67
2025-10-12 11:26:10,839 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:11,003 - DEBUG - [GridSearch] iter=1 | order=['normalization', 'missing_value', 'deduplication', 'outlier', 'model'] | vec=[3, 2, 2, 3, 1] | utility=277.26
2025-10-12 11:26:11,014 - DEBUG - [GridSearch] iter=2 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:11,095 - DEBUG - [GridSearch] iter=3 | order=['normalization', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:11,186 - DEBUG - [GridSearch] iter=4 | order=['stopword', 'deduplication', 'missing_value', 'normalization', 'whitespace', 'model'] | vec=[1, 1, 6, 4, 2, 1] | utility=188.80
2025-10-12 11:26:11,209 - DEBUG - [GridSearch] iter=5 | order=['punctuation', 'deduplication', 'whitespace', 'missing_value', 'stopword', 'model'] | vec=[1, 1, 2, 2, 1, 1] | utility=188.80
2025-10-12 11:26:11,553 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'punctuation', 'outlier', 'model'] | vec=[4, 1, 7, 1] | utility=179.67
2025-10-12 11:26:11,615 - DEBUG - [GridSearch] iter=7 | order=['whitespace', 'normalization', 'model'] | vec=[1, 5, 1] | utility=188.80
2025-10-12 11:26:11,911 - DEBUG - [GridSearch] iter=8 | order=['outlier', 'missing_value', 'normalization', 'model'] | vec=[2, 4, 5, 1] | utility=155.51
2025-10-12 11:26:11,912 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:11,968 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'stopword', 'outlier', 'missing_value', 'model'] | vec=[1, 1, 5, 9, 1] | utility=171.75
2025-10-12 11:26:12,023 - DEBUG - [GridSearch] iter=2 | order=['stopword', 'punctuation', 'normalization', 'whitespace', 'model'] | vec=[2, 2, 4, 2, 1] | utility=188.80
2025-10-12 11:26:12,034 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:12,161 - DEBUG - [GridSearch] iter=4 | order=['missing_value', 'stopword', 'whitespace', 'outlier', 'punctuation', 'model'] | vec=[3, 2, 1, 7, 1, 1] | utility=166.35
2025-10-12 11:26:12,161 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:12,325 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'missing_value', 'deduplication', 'normalization', 'outlier', 'model'] | vec=[2, 3, 2, 1, 7, 1] | utility=278.58
2025-10-12 11:26:12,348 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:26:12,455 - DEBUG - [GridSearch] iter=3 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=188.80
2025-10-12 11:26:12,633 - DEBUG - [GridSearch] iter=4 | order=['outlier', 'whitespace', 'deduplication', 'stopword', 'normalization', 'punctuation', 'model'] | vec=[3, 2, 1, 2, 3, 1, 1] | utility=156.67
2025-10-12 11:26:12,633 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:12,723 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'deduplication', 'whitespace', 'outlier', 'punctuation', 'missing_value', 'model'] | vec=[2, 1, 1, 7, 1, 7, 1] | utility=166.35
2025-10-12 11:26:12,723 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:12,908 - DEBUG - [GridSearch] iter=1 | order=['outlier', 'missing_value', 'deduplication', 'punctuation', 'model'] | vec=[5, 9, 1, 1, 1] | utility=171.75
2025-10-12 11:26:13,051 - DEBUG - [GridSearch] iter=2 | order=['missing_value', 'deduplication', 'whitespace', 'normalization', 'punctuation', 'model'] | vec=[3, 2, 2, 1, 2, 1] | utility=282.48
2025-10-12 11:26:13,272 - DEBUG - [GridSearch] iter=3 | order=['deduplication', 'outlier', 'model'] | vec=[2, 2, 1] | utility=273.53
2025-10-12 11:26:13,282 - DEBUG - [GridSearch] iter=4 | order=['deduplication', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:13,290 - DEBUG - [GridSearch] iter=5 | order=['whitespace', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=188.80
2025-10-12 11:26:13,311 - DEBUG - [GridSearch] iter=6 | order=['punctuation', 'stopword', 'deduplication', 'model'] | vec=[1, 1, 2, 1] | utility=282.48
2025-10-12 11:26:13,410 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'stopword', 'whitespace', 'model'] | vec=[1, 2, 2, 1] | utility=188.80
2025-10-12 11:26:13,591 - DEBUG - [GridSearch] iter=8 | order=['stopword', 'outlier', 'normalization', 'deduplication', 'missing_value', 'model'] | vec=[2, 5, 2, 2, 2, 1] | utility=274.36
2025-10-12 11:26:13,734 - DEBUG - [GridSearch] iter=9 | order=['outlier', 'normalization', 'punctuation', 'deduplication', 'stopword', 'missing_value', 'whitespace', 'model'] | vec=[4, 4, 2, 1, 2, 3, 1, 1] | utility=183.19
2025-10-12 11:26:13,813 - DEBUG - [GridSearch] iter=10 | order=['whitespace', 'outlier', 'deduplication', 'model'] | vec=[1, 2, 2, 1] | utility=236.81
2025-10-12 11:26:13,919 - DEBUG - [GridSearch] iter=11 | order=['missing_value', 'normalization', 'outlier', 'punctuation', 'whitespace', 'deduplication', 'model'] | vec=[2, 4, 6, 1, 1, 2, 1] | utility=268.44
2025-10-12 11:26:14,044 - DEBUG - [GridSearch] iter=12 | order=['normalization', 'outlier', 'missing_value', 'model'] | vec=[5, 4, 3, 1] | utility=190.39
2025-10-12 11:26:14,331 - DEBUG - [GridSearch] iter=13 | order=['whitespace', 'missing_value', 'deduplication', 'punctuation', 'normalization', 'outlier', 'model'] | vec=[2, 6, 1, 1, 5, 8, 1] | utility=184.41
2025-10-12 11:26:14,346 - DEBUG - [GridSearch] iter=14 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:14,623 - DEBUG - [GridSearch] iter=15 | order=['deduplication', 'missing_value', 'normalization', 'whitespace', 'outlier', 'stopword', 'model'] | vec=[2, 1, 2, 2, 1, 2, 1] | utility=282.48
2025-10-12 11:26:14,717 - DEBUG - [GridSearch] iter=16 | order=['outlier', 'stopword', 'model'] | vec=[6, 1, 1] | utility=165.43
2025-10-12 11:26:14,717 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:14,882 - DEBUG - [GridSearch] iter=1 | order=['normalization', 'outlier', 'whitespace', 'model'] | vec=[4, 3, 1, 1] | utility=148.72
2025-10-12 11:26:14,882 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:14,913 - DEBUG - [GridSearch] iter=1 | order=['missing_value', 'punctuation', 'deduplication', 'whitespace', 'model'] | vec=[1, 1, 2, 2, 1] | utility=282.48
2025-10-12 11:26:14,936 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'stopword', 'missing_value', 'model'] | vec=[1, 2, 2, 1] | utility=188.80
2025-10-12 11:26:15,117 - DEBUG - [GridSearch] iter=3 | order=['whitespace', 'deduplication', 'stopword', 'normalization', 'punctuation', 'outlier', 'model'] | vec=[2, 1, 2, 4, 2, 8, 1] | utility=191.54
2025-10-12 11:26:15,265 - DEBUG - [GridSearch] iter=4 | order=['whitespace', 'punctuation', 'outlier', 'normalization', 'model'] | vec=[1, 1, 2, 1, 1] | utility=155.51
2025-10-12 11:26:15,265 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:15,373 - DEBUG - [GridSearch] iter=1 | order=['punctuation', 'normalization', 'outlier', 'whitespace', 'model'] | vec=[1, 4, 6, 1, 1] | utility=177.46
2025-10-12 11:26:15,740 - DEBUG - [GridSearch] iter=2 | order=['deduplication', 'stopword', 'normalization', 'punctuation', 'outlier', 'whitespace', 'missing_value', 'model'] | vec=[1, 1, 2, 1, 2, 2, 9, 1] | utility=155.51
2025-10-12 11:26:15,740 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:15,822 - DEBUG - [GridSearch] iter=1 | order=['punctuation', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=188.80
2025-10-12 11:26:16,025 - DEBUG - [GridSearch] iter=2 | order=['deduplication', 'whitespace', 'outlier', 'model'] | vec=[2, 1, 2, 1] | utility=273.53
2025-10-12 11:26:16,128 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'stopword', 'whitespace', 'punctuation', 'normalization', 'model'] | vec=[6, 1, 1, 2, 3, 1] | utility=165.43
2025-10-12 11:26:16,128 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:16,183 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'deduplication', 'outlier', 'model'] | vec=[1, 1, 6, 1] | utility=165.43
2025-10-12 11:26:16,183 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:16,196 - DEBUG - [GridSearch] iter=1 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:16,288 - DEBUG - [GridSearch] iter=2 | order=['normalization', 'punctuation', 'deduplication', 'model'] | vec=[1, 1, 2, 1] | utility=282.48
2025-10-12 11:26:16,430 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:16,590 - DEBUG - [GridSearch] iter=4 | order=['stopword', 'outlier', 'punctuation', 'missing_value', 'normalization', 'model'] | vec=[1, 1, 1, 3, 1, 1] | utility=188.80
2025-10-12 11:26:16,778 - DEBUG - [GridSearch] iter=5 | order=['normalization', 'whitespace', 'outlier', 'punctuation', 'deduplication', 'model'] | vec=[1, 2, 1, 2, 1, 1] | utility=188.80
2025-10-12 11:26:17,005 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'whitespace', 'deduplication', 'stopword', 'punctuation', 'outlier', 'missing_value', 'model'] | vec=[2, 2, 2, 1, 2, 3, 8, 1] | utility=277.26
2025-10-12 11:26:17,284 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'punctuation', 'model'] | vec=[8, 1, 1] | utility=164.64
2025-10-12 11:26:17,285 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:17,389 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'whitespace', 'punctuation', 'missing_value', 'outlier', 'model'] | vec=[1, 1, 1, 9, 6, 1] | utility=165.43
2025-10-12 11:26:17,391 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:17,555 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'stopword', 'normalization', 'punctuation', 'missing_value', 'model'] | vec=[1, 1, 5, 1, 7, 1] | utility=188.80
2025-10-12 11:26:17,800 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'outlier', 'whitespace', 'missing_value', 'deduplication', 'normalization', 'stopword', 'model'] | vec=[2, 5, 2, 2, 2, 2, 2, 1] | utility=274.36
2025-10-12 11:26:17,804 - DEBUG - [GridSearch] iter=3 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:17,995 - DEBUG - [GridSearch] iter=4 | order=['normalization', 'punctuation', 'outlier', 'whitespace', 'stopword', 'model'] | vec=[4, 2, 7, 2, 1, 1] | utility=179.67
2025-10-12 11:26:18,073 - DEBUG - [GridSearch] iter=5 | order=['outlier', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:18,163 - DEBUG - [GridSearch] iter=6 | order=['outlier', 'whitespace', 'model'] | vec=[6, 1, 1] | utility=165.43
2025-10-12 11:26:18,163 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:18,263 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'outlier', 'model'] | vec=[2, 3, 1] | utility=156.67
2025-10-12 11:26:18,264 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:18,278 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'punctuation', 'missing_value', 'model'] | vec=[1, 2, 4, 1] | utility=188.80
2025-10-12 11:26:18,473 - DEBUG - [GridSearch] iter=2 | order=['normalization', 'whitespace', 'stopword', 'missing_value', 'outlier', 'punctuation', 'deduplication', 'model'] | vec=[5, 1, 2, 5, 7, 1, 1, 1] | utility=174.52
2025-10-12 11:26:18,604 - DEBUG - [GridSearch] iter=3 | order=['normalization', 'outlier', 'deduplication', 'punctuation', 'whitespace', 'stopword', 'model'] | vec=[5, 4, 2, 1, 2, 2, 1] | utility=282.56
2025-10-12 11:26:18,630 - DEBUG - [GridSearch] iter=4 | order=['punctuation', 'whitespace', 'model'] | vec=[1, 1, 1] | utility=188.80
2025-10-12 11:26:19,052 - DEBUG - [GridSearch] iter=5 | order=['missing_value', 'normalization', 'deduplication', 'punctuation', 'stopword', 'outlier', 'whitespace', 'model'] | vec=[3, 5, 1, 1, 2, 1, 2, 1] | utility=188.80
2025-10-12 11:26:19,076 - DEBUG - [GridSearch] iter=6 | order=['deduplication', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:19,102 - DEBUG - [GridSearch] iter=7 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:19,326 - DEBUG - [GridSearch] iter=8 | order=['missing_value', 'normalization', 'outlier', 'stopword', 'punctuation', 'deduplication', 'model'] | vec=[6, 3, 7, 2, 1, 2, 1] | utility=256.12
2025-10-12 11:26:19,479 - DEBUG - [GridSearch] iter=9 | order=['normalization', 'outlier', 'model'] | vec=[2, 1, 1] | utility=188.80
2025-10-12 11:26:19,758 - DEBUG - [GridSearch] iter=10 | order=['normalization', 'whitespace', 'missing_value', 'stopword', 'punctuation', 'deduplication', 'outlier', 'model'] | vec=[2, 2, 7, 2, 1, 1, 4, 1] | utility=190.80
2025-10-12 11:26:19,830 - DEBUG - [GridSearch] iter=11 | order=['deduplication', 'stopword', 'outlier', 'punctuation', 'model'] | vec=[1, 2, 4, 2, 1] | utility=183.19
2025-10-12 11:26:19,951 - DEBUG - [GridSearch] iter=12 | order=['normalization', 'missing_value', 'outlier', 'model'] | vec=[4, 9, 3, 1] | utility=148.72
2025-10-12 11:26:19,953 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:20,025 - DEBUG - [GridSearch] iter=1 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:20,314 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'whitespace', 'outlier', 'missing_value', 'normalization', 'deduplication', 'model'] | vec=[2, 2, 4, 9, 1, 1, 1] | utility=183.19
2025-10-12 11:26:20,326 - DEBUG - [GridSearch] iter=3 | order=['deduplication', 'stopword', 'model'] | vec=[1, 2, 1] | utility=188.80
2025-10-12 11:26:20,555 - DEBUG - [GridSearch] iter=4 | order=['punctuation', 'stopword', 'normalization', 'missing_value', 'outlier', 'whitespace', 'deduplication', 'model'] | vec=[1, 2, 1, 9, 6, 1, 2, 1] | utility=263.51
2025-10-12 11:26:20,571 - DEBUG - [GridSearch] iter=5 | order=['whitespace', 'stopword', 'punctuation', 'model'] | vec=[2, 2, 1, 1] | utility=188.80
2025-10-12 11:26:20,754 - DEBUG - [GridSearch] iter=6 | order=['outlier', 'stopword', 'punctuation', 'normalization', 'model'] | vec=[1, 1, 2, 5, 1] | utility=188.80
2025-10-12 11:26:20,924 - DEBUG - [GridSearch] iter=7 | order=['missing_value', 'normalization', 'deduplication', 'whitespace', 'outlier', 'punctuation', 'stopword', 'model'] | vec=[3, 3, 1, 1, 7, 2, 2, 1] | utility=171.30
2025-10-12 11:26:21,013 - DEBUG - [GridSearch] iter=8 | order=['whitespace', 'normalization', 'punctuation', 'deduplication', 'model'] | vec=[2, 4, 1, 2, 1] | utility=282.48
2025-10-12 11:26:21,200 - DEBUG - [GridSearch] iter=9 | order=['outlier', 'whitespace', 'punctuation', 'normalization', 'missing_value', 'stopword', 'model'] | vec=[8, 2, 1, 5, 9, 1, 1] | utility=164.64
2025-10-12 11:26:21,200 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:21,278 - DEBUG - [GridSearch] iter=1 | order=['punctuation', 'stopword', 'outlier', 'model'] | vec=[1, 2, 6, 1] | utility=165.43
2025-10-12 11:26:21,278 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:21,357 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'punctuation', 'outlier', 'model'] | vec=[2, 2, 2, 1] | utility=273.53
2025-10-12 11:26:21,413 - DEBUG - [GridSearch] iter=2 | order=['missing_value', 'outlier', 'model'] | vec=[6, 6, 1] | utility=165.43
2025-10-12 11:26:21,414 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:21,519 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'outlier', 'punctuation', 'whitespace', 'deduplication', 'missing_value', 'normalization', 'model'] | vec=[2, 3, 1, 2, 1, 9, 2, 1] | utility=156.67
2025-10-12 11:26:21,520 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:21,533 - DEBUG - [GridSearch] iter=1 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:21,817 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'whitespace', 'outlier', 'deduplication', 'missing_value', 'stopword', 'normalization', 'model'] | vec=[2, 1, 1, 1, 9, 2, 5, 1] | utility=188.80
2025-10-12 11:26:21,829 - DEBUG - [GridSearch] iter=3 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:21,837 - DEBUG - [GridSearch] iter=4 | order=['punctuation', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:26:21,934 - DEBUG - [GridSearch] iter=5 | order=['missing_value', 'outlier', 'model'] | vec=[2, 7, 1] | utility=166.35
2025-10-12 11:26:21,937 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:22,112 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'normalization', 'stopword', 'whitespace', 'outlier', 'model'] | vec=[2, 3, 2, 2, 5, 1] | utility=284.31
2025-10-12 11:26:22,182 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'normalization', 'deduplication', 'model'] | vec=[2, 4, 1, 1] | utility=188.80
2025-10-12 11:26:22,432 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'punctuation', 'stopword', 'deduplication', 'whitespace', 'normalization', 'missing_value', 'model'] | vec=[7, 1, 2, 2, 2, 3, 7, 1] | utility=262.95
2025-10-12 11:26:22,444 - DEBUG - [GridSearch] iter=4 | order=['deduplication', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:26:22,540 - DEBUG - [GridSearch] iter=5 | order=['missing_value', 'stopword', 'punctuation', 'deduplication', 'normalization', 'model'] | vec=[9, 1, 2, 2, 3, 1] | utility=282.48
2025-10-12 11:26:22,717 - DEBUG - [GridSearch] iter=6 | order=['whitespace', 'outlier', 'normalization', 'stopword', 'punctuation', 'model'] | vec=[2, 3, 5, 1, 1, 1] | utility=156.67
2025-10-12 11:26:22,717 - INFO - [GridSearch] Start (random). Target utility = 170.00
2025-10-12 11:26:22,726 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'whitespace', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:26:22,734 - DEBUG - [GridSearch] iter=2 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:26:22,829 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'missing_value', 'whitespace', 'normalization', 'model'] | vec=[1, 5, 1, 4, 1] | utility=188.80
2025-10-12 11:26:23,006 - DEBUG - [GridSearch] iter=4 | order=['stopword', 'punctuation', 'normalization', 'deduplication', 'missing_value', 'whitespace', 'outlier', 'model'] | vec=[1, 1, 4, 2, 7, 1, 1, 1] | utility=282.48
