,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
1389,1,0.43571,1,0.69286,0.95,3,0.9607,3,0.9607,3,0.9607,23.0,0.96036
1390,1,0.43571,1,0.82143,0.95,13,0.96071,17,0.96062,10,0.96062,23.0,0.96036
1391,1,0.43571,1,0.95,0.95,18,0.9607,18,0.9607,9,0.96062,23.0,0.96036
1392,1,0.43571,2,0.05,0.95,13,0.95774,15,0.95774,8,0.96062,23.0,0.96036
1393,1,0.43571,2,0.17857,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1394,1,0.43571,2,0.30714,0.95,13,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1395,1,0.43571,2,0.43571,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1396,1,0.43571,2,0.56429,0.95,14,0.95808,15,0.95774,6,0.96062,23.0,0.96036
1397,1,0.43571,2,0.69286,0.95,1,0.95774,1,0.95774,3,0.96071,23.0,0.96036
1398,1,0.43571,2,0.82143,0.95,13,0.96071,17,0.96071,10,0.96062,23.0,0.96036
1399,1,0.43571,2,0.95,0.95,12,0.96071,16,0.95774,9,0.96062,23.0,0.96036
1400,1,0.43571,3,0.05,0.95,24,0.9607,17,0.96284,7,0.96062,23.0,0.96036
1401,1,0.43571,3,0.17857,0.95,18,0.96284,19,0.96284,4,0.96062,23.0,0.96036
1402,1,0.43571,3,0.30714,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1403,1,0.43571,3,0.43571,0.95,12,0.95808,15,0.95808,4,0.96062,23.0,0.96036
1404,1,0.43571,3,0.56429,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1405,1,0.43571,3,0.69286,0.95,1,0.95808,1,0.95808,2,0.96071,23.0,0.96036
1406,1,0.43571,3,0.82143,0.95,12,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1407,1,0.43571,3,0.95,0.95,13,0.96071,16,0.96071,6,0.96062,23.0,0.96036
1408,1,0.56429,0,0.05,0.95,25,0.9607,33,0.9607,7,0.96062,23.0,0.96036
1409,1,0.56429,0,0.17857,0.95,17,0.96062,19,0.96284,6,0.96062,23.0,0.96036
1410,1,0.56429,0,0.30714,0.95,14,0.95808,17,0.96062,6,0.96062,23.0,0.96036
1411,1,0.56429,0,0.43571,0.95,17,0.96062,16,0.95808,6,0.96062,23.0,0.96036
1412,1,0.56429,0,0.56429,0.95,14,0.96359,15,0.96009,8,0.96062,23.0,0.96036
1413,1,0.56429,0,0.69286,0.95,3,0.96062,3,0.96062,2,0.96062,23.0,0.96036
1414,1,0.56429,0,0.82143,0.95,12,0.96062,17,0.96071,9,0.96062,23.0,0.96036
1415,1,0.56429,0,0.95,0.95,25,0.9607,34,0.9607,8,0.96062,23.0,0.96036
1416,1,0.56429,1,0.05,0.95,18,0.9607,18,0.9607,8,0.96062,23.0,0.96036
1417,1,0.56429,1,0.17857,0.95,19,0.96284,18,0.9607,6,0.96062,23.0,0.96036
1418,1,0.56429,1,0.30714,0.95,18,0.9607,16,0.95808,6,0.96062,23.0,0.96036
1419,1,0.56429,1,0.43571,0.95,14,0.95808,19,0.96062,6,0.96062,23.0,0.96036
1420,1,0.56429,1,0.56429,0.95,14,0.96165,16,0.96165,7,0.96062,23.0,0.96036
1421,1,0.56429,1,0.69286,0.95,3,0.9607,3,0.9607,3,0.9607,23.0,0.96036
1422,1,0.56429,1,0.82143,0.95,13,0.96071,17,0.96062,10,0.96062,23.0,0.96036
1423,1,0.56429,1,0.95,0.95,18,0.9607,18,0.9607,9,0.96062,23.0,0.96036
1424,1,0.56429,2,0.05,0.95,13,0.95774,15,0.95774,8,0.96062,23.0,0.96036
1425,1,0.56429,2,0.17857,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1426,1,0.56429,2,0.30714,0.95,13,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1427,1,0.56429,2,0.43571,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1428,1,0.56429,2,0.56429,0.95,14,0.95808,15,0.95774,6,0.96062,23.0,0.96036
1429,1,0.56429,2,0.69286,0.95,1,0.95774,1,0.95774,3,0.96071,23.0,0.96036
1430,1,0.56429,2,0.82143,0.95,13,0.96071,17,0.96071,10,0.96062,23.0,0.96036
1431,1,0.56429,2,0.95,0.95,12,0.96071,16,0.95774,9,0.96062,23.0,0.96036
1432,1,0.56429,3,0.05,0.95,24,0.9607,17,0.96284,7,0.96062,23.0,0.96036
1433,1,0.56429,3,0.17857,0.95,18,0.96284,19,0.96284,4,0.96062,23.0,0.96036
1434,1,0.56429,3,0.30714,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1435,1,0.56429,3,0.43571,0.95,12,0.95808,15,0.95808,4,0.96062,23.0,0.96036
1436,1,0.56429,3,0.56429,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1437,1,0.56429,3,0.69286,0.95,1,0.95808,1,0.95808,2,0.96071,23.0,0.96036
1438,1,0.56429,3,0.82143,0.95,12,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1439,1,0.56429,3,0.95,0.95,13,0.96071,16,0.96071,6,0.96062,23.0,0.96036
1440,1,0.69286,0,0.05,0.95,25,0.9607,33,0.9607,7,0.96062,23.0,0.96036
1441,1,0.69286,0,0.17857,0.95,17,0.96062,19,0.96284,6,0.96062,23.0,0.96036
1442,1,0.69286,0,0.30714,0.95,14,0.95808,17,0.96062,6,0.96062,23.0,0.96036
1443,1,0.69286,0,0.43571,0.95,17,0.96062,16,0.95808,6,0.96062,23.0,0.96036
1444,1,0.69286,0,0.56429,0.95,14,0.96359,15,0.96009,8,0.96062,23.0,0.96036
1445,1,0.69286,0,0.69286,0.95,3,0.96062,3,0.96062,2,0.96062,23.0,0.96036
1446,1,0.69286,0,0.82143,0.95,12,0.96062,17,0.96071,9,0.96062,23.0,0.96036
1447,1,0.69286,0,0.95,0.95,25,0.9607,34,0.9607,8,0.96062,23.0,0.96036
1448,1,0.69286,1,0.05,0.95,18,0.9607,18,0.9607,8,0.96062,23.0,0.96036
1449,1,0.69286,1,0.17857,0.95,19,0.96284,18,0.9607,6,0.96062,23.0,0.96036
1450,1,0.69286,1,0.30714,0.95,18,0.9607,16,0.95808,6,0.96062,23.0,0.96036
1451,1,0.69286,1,0.43571,0.95,14,0.95808,19,0.96062,6,0.96062,23.0,0.96036
1452,1,0.69286,1,0.56429,0.95,14,0.96165,16,0.96165,7,0.96062,23.0,0.96036
1453,1,0.69286,1,0.69286,0.95,3,0.9607,3,0.9607,3,0.9607,23.0,0.96036
1454,1,0.69286,1,0.82143,0.95,13,0.96071,17,0.96062,10,0.96062,23.0,0.96036
1455,1,0.69286,1,0.95,0.95,18,0.9607,18,0.9607,9,0.96062,23.0,0.96036
1456,1,0.69286,2,0.05,0.95,13,0.95774,15,0.95774,8,0.96062,23.0,0.96036
1457,1,0.69286,2,0.17857,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1458,1,0.69286,2,0.30714,0.95,13,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1459,1,0.69286,2,0.43571,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1460,1,0.69286,2,0.56429,0.95,14,0.95808,15,0.95774,6,0.96062,23.0,0.96036
1461,1,0.69286,2,0.69286,0.95,1,0.95774,1,0.95774,3,0.96071,23.0,0.96036
1462,1,0.69286,2,0.82143,0.95,13,0.96071,17,0.96071,10,0.96062,23.0,0.96036
1463,1,0.69286,2,0.95,0.95,12,0.96071,16,0.95774,9,0.96062,23.0,0.96036
1464,1,0.69286,3,0.05,0.95,24,0.9607,17,0.96284,7,0.96062,23.0,0.96036
1465,1,0.69286,3,0.17857,0.95,18,0.96284,19,0.96284,4,0.96062,23.0,0.96036
1466,1,0.69286,3,0.30714,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1467,1,0.69286,3,0.43571,0.95,12,0.95808,15,0.95808,4,0.96062,23.0,0.96036
1468,1,0.69286,3,0.56429,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1469,1,0.69286,3,0.69286,0.95,1,0.95808,1,0.95808,2,0.96071,23.0,0.96036
1470,1,0.69286,3,0.82143,0.95,12,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1471,1,0.69286,3,0.95,0.95,13,0.96071,16,0.96071,6,0.96062,23.0,0.96036
1472,1,0.82143,0,0.05,0.95,25,0.9607,33,0.9607,7,0.96062,23.0,0.96036
1473,1,0.82143,0,0.17857,0.95,17,0.96062,19,0.96284,6,0.96062,23.0,0.96036
1474,1,0.82143,0,0.30714,0.95,14,0.95808,17,0.96062,6,0.96062,23.0,0.96036
1475,1,0.82143,0,0.43571,0.95,17,0.96062,16,0.95808,6,0.96062,23.0,0.96036
1476,1,0.82143,0,0.56429,0.95,14,0.96359,15,0.96009,8,0.96062,23.0,0.96036
1477,1,0.82143,0,0.69286,0.95,3,0.96062,3,0.96062,2,0.96062,23.0,0.96036
1478,1,0.82143,0,0.82143,0.95,12,0.96062,17,0.96071,9,0.96062,23.0,0.96036
1479,1,0.82143,0,0.95,0.95,25,0.9607,34,0.9607,8,0.96062,23.0,0.96036
1480,1,0.82143,1,0.05,0.95,18,0.9607,18,0.9607,8,0.96062,23.0,0.96036
1481,1,0.82143,1,0.17857,0.95,19,0.96284,18,0.9607,6,0.96062,23.0,0.96036
1482,1,0.82143,1,0.30714,0.95,18,0.9607,16,0.95808,6,0.96062,23.0,0.96036
1483,1,0.82143,1,0.43571,0.95,14,0.95808,19,0.96062,6,0.96062,23.0,0.96036
1484,1,0.82143,1,0.56429,0.95,14,0.96165,16,0.96165,7,0.96062,23.0,0.96036
1485,1,0.82143,1,0.69286,0.95,3,0.9607,3,0.9607,3,0.9607,23.0,0.96036
1486,1,0.82143,1,0.82143,0.95,13,0.96071,17,0.96062,10,0.96062,23.0,0.96036
1487,1,0.82143,1,0.95,0.95,18,0.9607,18,0.9607,9,0.96062,23.0,0.96036
1488,1,0.82143,2,0.05,0.95,13,0.95774,15,0.95774,8,0.96062,23.0,0.96036
1489,1,0.82143,2,0.17857,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1490,1,0.82143,2,0.30714,0.95,13,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1491,1,0.82143,2,0.43571,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1492,1,0.82143,2,0.56429,0.95,14,0.95808,15,0.95774,6,0.96062,23.0,0.96036
1493,1,0.82143,2,0.69286,0.95,1,0.95774,1,0.95774,3,0.96071,23.0,0.96036
1494,1,0.82143,2,0.82143,0.95,13,0.96071,17,0.96071,10,0.96062,23.0,0.96036
1495,1,0.82143,2,0.95,0.95,12,0.96071,16,0.95774,9,0.96062,23.0,0.96036
1496,1,0.82143,3,0.05,0.95,24,0.9607,17,0.96284,7,0.96062,23.0,0.96036
1497,1,0.82143,3,0.17857,0.95,18,0.96284,19,0.96284,4,0.96062,23.0,0.96036
1498,1,0.82143,3,0.30714,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1499,1,0.82143,3,0.43571,0.95,12,0.95808,15,0.95808,4,0.96062,23.0,0.96036
1500,1,0.82143,3,0.56429,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1501,1,0.82143,3,0.69286,0.95,1,0.95808,1,0.95808,2,0.96071,23.0,0.96036
1502,1,0.82143,3,0.82143,0.95,12,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1503,1,0.82143,3,0.95,0.95,13,0.96071,16,0.96071,6,0.96062,23.0,0.96036
1504,1,0.95,0,0.05,0.95,25,0.9607,33,0.9607,7,0.96062,23.0,0.96036
1505,1,0.95,0,0.17857,0.95,17,0.96062,19,0.96284,6,0.96062,23.0,0.96036
1506,1,0.95,0,0.30714,0.95,14,0.95808,17,0.96062,6,0.96062,23.0,0.96036
1507,1,0.95,0,0.43571,0.95,17,0.96062,16,0.95808,6,0.96062,23.0,0.96036
1508,1,0.95,0,0.56429,0.95,14,0.96359,15,0.96009,8,0.96062,23.0,0.96036
1509,1,0.95,0,0.69286,0.95,3,0.96062,3,0.96062,2,0.96062,23.0,0.96036
1510,1,0.95,0,0.82143,0.95,12,0.96062,17,0.96071,9,0.96062,23.0,0.96036
1511,1,0.95,0,0.95,0.95,25,0.9607,34,0.9607,8,0.96062,23.0,0.96036
1512,1,0.95,1,0.05,0.95,18,0.9607,18,0.9607,8,0.96062,23.0,0.96036
1513,1,0.95,1,0.17857,0.95,19,0.96284,18,0.9607,6,0.96062,23.0,0.96036
1514,1,0.95,1,0.30714,0.95,18,0.9607,16,0.95808,6,0.96062,23.0,0.96036
1515,1,0.95,1,0.43571,0.95,14,0.95808,19,0.96062,6,0.96062,23.0,0.96036
1516,1,0.95,1,0.56429,0.95,14,0.96165,16,0.96165,7,0.96062,23.0,0.96036
1517,1,0.95,1,0.69286,0.95,3,0.9607,3,0.9607,3,0.9607,23.0,0.96036
1518,1,0.95,1,0.82143,0.95,13,0.96071,17,0.96062,10,0.96062,23.0,0.96036
1519,1,0.95,1,0.95,0.95,18,0.9607,18,0.9607,9,0.96062,23.0,0.96036
1520,1,0.95,2,0.05,0.95,13,0.95774,15,0.95774,8,0.96062,23.0,0.96036
1521,1,0.95,2,0.17857,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1522,1,0.95,2,0.30714,0.95,13,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1523,1,0.95,2,0.43571,0.95,14,0.95774,15,0.95774,5,0.96062,23.0,0.96036
1524,1,0.95,2,0.56429,0.95,14,0.95808,15,0.95774,6,0.96062,23.0,0.96036
1525,1,0.95,2,0.69286,0.95,1,0.95774,1,0.95774,3,0.96071,23.0,0.96036
1526,1,0.95,2,0.82143,0.95,13,0.96071,17,0.96071,10,0.96062,23.0,0.96036
1527,1,0.95,2,0.95,0.95,12,0.96071,16,0.95774,9,0.96062,23.0,0.96036
1528,1,0.95,3,0.05,0.95,24,0.9607,17,0.96284,7,0.96062,23.0,0.96036
1529,1,0.95,3,0.17857,0.95,18,0.96284,19,0.96284,4,0.96062,23.0,0.96036
1530,1,0.95,3,0.30714,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1531,1,0.95,3,0.43571,0.95,12,0.95808,15,0.95808,4,0.96062,23.0,0.96036
1532,1,0.95,3,0.56429,0.95,14,0.95808,14,0.95808,4,0.96062,23.0,0.96036
1533,1,0.95,3,0.69286,0.95,1,0.95808,1,0.95808,2,0.96071,23.0,0.96036
1534,1,0.95,3,0.82143,0.95,12,0.96071,17,0.96071,6,0.96062,23.0,0.96036
1535,1,0.95,3,0.95,0.95,13,0.96071,16,0.96071,6,0.96062,23.0,0.96036
1536,0,0.05,0,0.05,0.96,12,0.96071,32,0.96071,6,0.96062,43.5,0.96165
1537,0,0.05,0,0.17857,0.96,23,0.96071,33,0.96071,7,0.96062,43.5,0.96165
1538,0,0.05,0,0.30714,0.96,12,0.96071,33,0.96071,7,0.96062,43.5,0.96165
1539,0,0.05,0,0.43571,0.96,23,0.96071,33,0.96071,7,0.96062,43.5,0.96165
1540,0,0.05,0,0.56429,0.96,13,0.96359,14,0.96009,8,0.96062,43.5,0.96165
1541,0,0.05,0,0.69286,0.96,1,0.96062,1,0.96062,1,0.96062,43.5,0.96165
1542,0,0.05,0,0.82143,0.96,11,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1543,0,0.05,0,0.95,0.96,11,0.96071,14,0.96062,7,0.96062,43.5,0.96165
1544,0,0.05,1,0.05,0.96,23,0.96071,32,0.96071,7,0.96062,43.5,0.96165
1545,0,0.05,1,0.17857,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1546,0,0.05,1,0.30714,0.96,24,0.96071,33,0.96071,8,0.96062,43.5,0.96165
1547,0,0.05,1,0.43571,0.96,24,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1548,0,0.05,1,0.56429,0.96,13,0.96165,15,0.96165,7,0.96062,43.5,0.96165
1549,0,0.05,1,0.69286,0.96,1,0.9607,1,0.9607,2,0.9607,43.5,0.96165
1550,0,0.05,1,0.82143,0.96,12,0.96071,16,0.96062,9,0.96062,43.5,0.96165
1551,0,0.05,1,0.95,0.96,12,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1552,0,0.05,2,0.05,0.96,12,0.96071,33,0.96071,7,0.96062,43.5,0.96165
1553,0,0.05,2,0.17857,0.96,24,0.96071,33,0.96071,8,0.96062,43.5,0.96165
1554,0,0.05,2,0.30714,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1555,0,0.05,2,0.43571,0.96,24,0.96071,33,0.96071,8,0.96062,43.5,0.96165
1556,0,0.05,2,0.56429,0.96,13,0.96402,15,0.96402,6,0.96062,43.5,0.96165
1557,0,0.05,2,0.69286,0.96,1,0.96071,1,0.96071,2,0.96071,43.5,0.96165
1558,0,0.05,2,0.82143,0.96,12,0.96071,15,0.96071,9,0.96062,43.5,0.96165
1559,0,0.05,2,0.95,0.96,11,0.96071,15,0.96071,8,0.96062,43.5,0.96165
1560,0,0.05,3,0.05,0.96,23,0.96071,29,0.96071,7,0.96062,43.5,0.96165
1561,0,0.05,3,0.17857,0.96,11,0.96071,32,0.96071,7,0.96062,43.5,0.96165
1562,0,0.05,3,0.30714,0.96,24,0.96071,30,0.96071,7,0.96062,43.5,0.96165
1563,0,0.05,3,0.43571,0.96,11,0.96071,32,0.96071,5,0.96062,43.5,0.96165
1564,0,0.05,3,0.56429,0.96,13,0.96359,14,0.96359,5,0.96062,43.5,0.96165
1565,0,0.05,3,0.69286,0.96,1,0.96071,1,0.96071,1,0.96071,43.5,0.96165
1566,0,0.05,3,0.82143,0.96,10,0.96071,15,0.96071,5,0.96062,43.5,0.96165
1567,0,0.05,3,0.95,0.96,12,0.96071,14,0.96071,5,0.96062,43.5,0.96165
1568,0,0.17857,0,0.05,0.96,12,0.96071,32,0.96071,7,0.96062,43.5,0.96165
1569,0,0.17857,0,0.17857,0.96,23,0.96071,33,0.96071,9,0.96062,43.5,0.96165
1570,0,0.17857,0,0.30714,0.96,12,0.96071,33,0.96071,9,0.96062,43.5,0.96165
1571,0,0.17857,0,0.43571,0.96,23,0.96071,34,0.96071,6,0.96062,43.5,0.96165
1572,0,0.17857,0,0.56429,0.96,14,0.96359,13,0.96009,8,0.96062,43.5,0.96165
1573,0,0.17857,0,0.69286,0.96,1,0.96062,1,0.96062,1,0.96062,43.5,0.96165
1574,0,0.17857,0,0.82143,0.96,11,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1575,0,0.17857,0,0.95,0.96,11,0.96071,14,0.96062,7,0.96062,43.5,0.96165
1576,0,0.17857,1,0.05,0.96,24,0.96071,32,0.96071,8,0.96062,43.5,0.96165
1577,0,0.17857,1,0.17857,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1578,0,0.17857,1,0.30714,0.96,24,0.96071,33,0.96071,8,0.96062,43.5,0.96165
1579,0,0.17857,1,0.43571,0.96,24,0.96071,34,0.96071,6,0.96062,43.5,0.96165
1580,0,0.17857,1,0.56429,0.96,13,0.96165,14,0.96165,6,0.96062,43.5,0.96165
1581,0,0.17857,1,0.69286,0.96,1,0.9607,1,0.9607,2,0.96165,43.5,0.96165
1582,0,0.17857,1,0.82143,0.96,12,0.96071,16,0.96062,9,0.96062,43.5,0.96165
1583,0,0.17857,1,0.95,0.96,12,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1584,0,0.17857,2,0.05,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1585,0,0.17857,2,0.17857,0.96,25,0.96071,33,0.96071,8,0.96062,43.5,0.96165
1586,0,0.17857,2,0.30714,0.96,12,0.96071,35,0.96071,8,0.96062,43.5,0.96165
1587,0,0.17857,2,0.43571,0.96,25,0.96071,34,0.96071,5,0.96062,43.5,0.96165
1588,0,0.17857,2,0.56429,0.96,13,0.96402,15,0.96402,5,0.96062,43.5,0.96165
1589,0,0.17857,2,0.69286,0.96,1,0.96071,1,0.96071,2,0.96303,43.5,0.96165
1590,0,0.17857,2,0.82143,0.96,12,0.96071,15,0.96071,9,0.96062,43.5,0.96165
1591,0,0.17857,2,0.95,0.96,11,0.96071,15,0.96071,8,0.96062,43.5,0.96165
1592,0,0.17857,3,0.05,0.96,24,0.96071,29,0.96071,8,0.96062,43.5,0.96165
1593,0,0.17857,3,0.17857,0.96,11,0.96071,32,0.96071,8,0.96062,43.5,0.96165
1594,0,0.17857,3,0.30714,0.96,25,0.96071,30,0.96071,8,0.96062,43.5,0.96165
1595,0,0.17857,3,0.43571,0.96,23,0.96071,33,0.96071,5,0.96062,43.5,0.96165
1596,0,0.17857,3,0.56429,0.96,13,0.96359,14,0.96359,5,0.96062,43.5,0.96165
1597,0,0.17857,3,0.69286,0.96,1,0.96071,1,0.96071,2,0.96284,43.5,0.96165
1598,0,0.17857,3,0.82143,0.96,10,0.96071,15,0.96071,5,0.96062,43.5,0.96165
1599,0,0.17857,3,0.95,0.96,12,0.96071,14,0.96071,5,0.96062,43.5,0.96165
1600,0,0.30714,0,0.05,0.96,12,0.96071,32,0.96071,7,0.96062,43.5,0.96165
1601,0,0.30714,0,0.17857,0.96,23,0.96071,34,0.96071,9,0.96062,43.5,0.96165
1602,0,0.30714,0,0.30714,0.96,12,0.96071,33,0.96071,9,0.96062,43.5,0.96165
1603,0,0.30714,0,0.43571,0.96,23,0.96071,34,0.96071,5,0.96062,43.5,0.96165
1604,0,0.30714,0,0.56429,0.96,14,0.96359,14,0.96009,5,0.96062,43.5,0.96165
1605,0,0.30714,0,0.69286,0.96,1,0.96062,1,0.96062,1,0.96062,43.5,0.96165
1606,0,0.30714,0,0.82143,0.96,11,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1607,0,0.30714,0,0.95,0.96,11,0.96071,14,0.96062,7,0.96062,43.5,0.96165
1608,0,0.30714,1,0.05,0.96,23,0.96071,32,0.96071,8,0.96062,43.5,0.96165
1609,0,0.30714,1,0.17857,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1610,0,0.30714,1,0.30714,0.96,24,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1611,0,0.30714,1,0.43571,0.96,24,0.96071,34,0.96071,6,0.96062,43.5,0.96165
1612,0,0.30714,1,0.56429,0.96,13,0.96165,15,0.96165,7,0.96062,43.5,0.96165
1613,0,0.30714,1,0.69286,0.96,1,0.9607,1,0.9607,2,0.9607,43.5,0.96165
1614,0,0.30714,1,0.82143,0.96,12,0.96071,16,0.96062,9,0.96062,43.5,0.96165
1615,0,0.30714,1,0.95,0.96,12,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1616,0,0.30714,2,0.05,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1617,0,0.30714,2,0.17857,0.96,24,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1618,0,0.30714,2,0.30714,0.96,12,0.96071,34,0.96071,8,0.96062,43.5,0.96165
1619,0,0.30714,2,0.43571,0.96,25,0.96071,34,0.96071,5,0.96062,43.5,0.96165
1620,0,0.30714,2,0.56429,0.96,12,0.96402,14,0.96402,5,0.96062,43.5,0.96165
1621,0,0.30714,2,0.69286,0.96,1,0.96071,1,0.96071,2,0.96402,43.5,0.96165
1622,0,0.30714,2,0.82143,0.96,12,0.96071,15,0.96071,9,0.96062,43.5,0.96165
1623,0,0.30714,2,0.95,0.96,11,0.96071,15,0.96071,8,0.96062,43.5,0.96165
1624,0,0.30714,3,0.05,0.96,24,0.96071,29,0.96071,8,0.96062,43.5,0.96165
1625,0,0.30714,3,0.17857,0.96,11,0.96071,33,0.96071,7,0.96062,43.5,0.96165
1626,0,0.30714,3,0.30714,0.96,25,0.96071,30,0.96071,7,0.96062,43.5,0.96165
1627,0,0.30714,3,0.43571,0.96,23,0.96071,33,0.96071,5,0.96062,43.5,0.96165
1628,0,0.30714,3,0.56429,0.96,13,0.96359,13,0.96359,5,0.96062,43.5,0.96165
1629,0,0.30714,3,0.69286,0.96,1,0.96071,1,0.96071,2,0.96359,43.5,0.96165
1630,0,0.30714,3,0.82143,0.96,10,0.96071,15,0.96071,5,0.96062,43.5,0.96165
1631,0,0.30714,3,0.95,0.96,12,0.96071,14,0.96071,5,0.96062,43.5,0.96165
1632,0,0.43571,0,0.05,0.96,12,0.96071,32,0.96071,8,0.96062,43.5,0.96165
1633,0,0.43571,0,0.17857,0.96,23,0.96071,33,0.96071,10,0.96062,43.5,0.96165
1634,0,0.43571,0,0.30714,0.96,12,0.96071,33,0.96071,10,0.96062,43.5,0.96165
1635,0,0.43571,0,0.43571,0.96,23,0.96071,34,0.96071,5,0.96062,43.5,0.96165
1636,0,0.43571,0,0.56429,0.96,13,0.96359,14,0.96009,8,0.96062,43.5,0.96165
1637,0,0.43571,0,0.69286,0.96,1,0.96062,1,0.96062,1,0.96062,43.5,0.96165
1638,0,0.43571,0,0.82143,0.96,11,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1639,0,0.43571,0,0.95,0.96,11,0.96071,14,0.96062,7,0.96062,43.5,0.96165
1640,0,0.43571,1,0.05,0.96,23,0.96071,33,0.96071,9,0.96062,43.5,0.96165
1641,0,0.43571,1,0.17857,0.96,12,0.96071,34,0.96071,9,0.96062,43.5,0.96165
1642,0,0.43571,1,0.30714,0.96,24,0.96071,34,0.96071,9,0.96062,43.5,0.96165
1643,0,0.43571,1,0.43571,0.96,25,0.96071,33,0.96071,5,0.96062,43.5,0.96165
1644,0,0.43571,1,0.56429,0.96,13,0.96165,15,0.96165,7,0.96062,43.5,0.96165
1645,0,0.43571,1,0.69286,0.96,1,0.9607,1,0.9607,2,0.9607,43.5,0.96165
1646,0,0.43571,1,0.82143,0.96,12,0.96071,16,0.96062,9,0.96062,43.5,0.96165
1647,0,0.43571,1,0.95,0.96,12,0.96062,16,0.96071,8,0.96062,43.5,0.96165
1648,0,0.43571,2,0.05,0.96,12,0.96071,33,0.96071,9,0.96062,43.5,0.96165
1649,0,0.43571,2,0.17857,0.96,24,0.96071,34,0.96071,9,0.96062,43.5,0.96165
1650,0,0.43571,2,0.30714,0.96,12,0.96071,34,0.96071,9,0.96062,43.5,0.96165
1651,0,0.43571,2,0.43571,0.96,24,0.96071,34,0.96071,5,0.96062,43.5,0.96165
1652,0,0.43571,2,0.56429,0.96,14,0.96359,15,0.96402,5,0.96062,43.5,0.96165
1653,0,0.43571,2,0.69286,0.96,1,0.96071,1,0.96071,2,0.96071,43.5,0.96165
1654,0,0.43571,2,0.82143,0.96,12,0.96071,15,0.96071,9,0.96062,43.5,0.96165
1655,0,0.43571,2,0.95,0.96,11,0.96071,15,0.96071,8,0.96062,43.5,0.96165
1656,0,0.43571,3,0.05,0.96,24,0.96071,29,0.96071,10,0.96062,43.5,0.96165
1657,0,0.43571,3,0.17857,0.96,11,0.96071,32,0.96071,8,0.96062,43.5,0.96165
1658,0,0.43571,3,0.30714,0.96,24,0.96071,31,0.96071,8,0.96062,43.5,0.96165
1659,0,0.43571,3,0.43571,0.96,23,0.96071,33,0.96071,5,0.96062,43.5,0.96165
1660,0,0.43571,3,0.56429,0.96,13,0.96359,14,0.96359,5,0.96062,43.5,0.96165
1661,0,0.43571,3,0.69286,0.96,1,0.96071,1,0.96071,1,0.96071,43.5,0.96165
1662,0,0.43571,3,0.82143,0.96,10,0.96071,15,0.96071,5,0.96062,43.5,0.96165
1663,0,0.43571,3,0.95,0.96,12,0.96071,14,0.96071,5,0.96062,43.5,0.96165
