,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,rank iterations,rank f-score,grid search iterations,grid search f-score
401,0,0.05,0,0.275,0.95,3,0.98611,4.0,0.97065
402,0,0.05,0,0.5,0.95,3,0.98611,4.0,0.97065
403,0,0.05,0,0.725,0.95,1,0.96484,4.0,0.97065
404,0,0.05,0,0.95,0.95,3,0.98611,4.0,0.97065
405,0,0.05,1,0.05,0.95,4,0.98611,4.0,0.97065
406,0,0.05,1,0.275,0.95,4,0.98611,4.0,0.97065
407,0,0.05,1,0.5,0.95,4,0.98611,4.0,0.97065
408,0,0.05,1,0.725,0.95,1,0.97002,4.0,0.97065
409,0,0.05,1,0.95,0.95,4,0.98611,4.0,0.97065
410,0,0.05,2,0.05,0.95,4,0.98611,4.0,0.97065
411,0,0.05,2,0.275,0.95,4,0.98611,4.0,0.97065
412,0,0.05,2,0.5,0.95,4,0.98611,4.0,0.97065
413,0,0.05,2,0.725,0.95,1,0.96515,4.0,0.97065
414,0,0.05,2,0.95,0.95,4,0.98611,4.0,0.97065
415,0,0.05,3,0.05,0.95,3,0.98611,4.0,0.97065
416,0,0.05,3,0.275,0.95,3,0.98611,4.0,0.97065
417,0,0.05,3,0.5,0.95,3,0.98611,4.0,0.97065
418,0,0.05,3,0.725,0.95,1,0.96515,4.0,0.97065
419,0,0.05,3,0.95,0.95,3,0.98611,4.0,0.97065
420,0,0.275,0,0.05,0.95,5,0.98611,4.0,0.97065
421,0,0.275,0,0.275,0.95,5,0.98611,4.0,0.97065
422,0,0.275,0,0.5,0.95,5,0.98611,4.0,0.97065
423,0,0.275,0,0.725,0.95,2,0.97411,4.0,0.97065
424,0,0.275,0,0.95,0.95,5,0.98611,4.0,0.97065
425,0,0.275,1,0.05,0.95,4,0.98611,4.0,0.97065
426,0,0.275,1,0.275,0.95,4,0.98611,4.0,0.97065
427,0,0.275,1,0.5,0.95,1,0.95474,4.0,0.97065
428,0,0.275,1,0.725,0.95,1,0.97953,4.0,0.97065
429,0,0.275,1,0.95,0.95,4,0.98611,4.0,0.97065
430,0,0.275,2,0.05,0.95,4,0.98611,4.0,0.97065
431,0,0.275,2,0.275,0.95,4,0.98611,4.0,0.97065
432,0,0.275,2,0.5,0.95,1,0.95096,4.0,0.97065
433,0,0.275,2,0.725,0.95,1,0.97883,4.0,0.97065
434,0,0.275,2,0.95,0.95,4,0.98611,4.0,0.97065
435,0,0.275,3,0.05,0.95,4,0.98611,4.0,0.97065
436,0,0.275,3,0.275,0.95,4,0.98611,4.0,0.97065
437,0,0.275,3,0.5,0.95,4,0.98611,4.0,0.97065
438,0,0.275,3,0.725,0.95,1,0.97411,4.0,0.97065
439,0,0.275,3,0.95,0.95,4,0.98611,4.0,0.97065
440,0,0.5,0,0.05,0.95,5,0.98611,4.0,0.97065
441,0,0.5,0,0.275,0.95,5,0.98611,4.0,0.97065
442,0,0.5,0,0.5,0.95,2,0.97065,4.0,0.97065
443,0,0.5,0,0.725,0.95,2,0.98597,4.0,0.97065
444,0,0.5,0,0.95,0.95,5,0.98611,4.0,0.97065
445,0,0.5,1,0.05,0.95,4,0.98611,4.0,0.97065
446,0,0.5,1,0.275,0.95,4,0.98611,4.0,0.97065
447,0,0.5,1,0.5,0.95,1,0.97357,4.0,0.97065
448,0,0.5,1,0.725,0.95,1,0.98611,4.0,0.97065
449,0,0.5,1,0.95,0.95,4,0.98611,4.0,0.97065
450,0,0.5,2,0.05,0.95,4,0.98611,4.0,0.97065
451,0,0.5,2,0.275,0.95,4,0.98611,4.0,0.97065
452,0,0.5,2,0.5,0.95,1,0.97319,4.0,0.97065
453,0,0.5,2,0.725,0.95,1,0.98577,4.0,0.97065
454,0,0.5,2,0.95,0.95,4,0.98611,4.0,0.97065
455,0,0.5,3,0.05,0.95,4,0.98611,4.0,0.97065
456,0,0.5,3,0.275,0.95,4,0.98611,4.0,0.97065
457,0,0.5,3,0.5,0.95,1,0.97065,4.0,0.97065
458,0,0.5,3,0.725,0.95,1,0.98597,4.0,0.97065
459,0,0.5,3,0.95,0.95,4,0.98611,4.0,0.97065
460,0,0.725,0,0.05,0.95,4,0.98611,4.0,0.97065
461,0,0.725,0,0.275,0.95,4,0.98611,4.0,0.97065
462,0,0.725,0,0.5,0.95,1,0.9569,4.0,0.97065
463,0,0.725,0,0.725,0.95,1,0.98353,4.0,0.97065
464,0,0.725,0,0.95,0.95,4,0.98611,4.0,0.97065
465,0,0.725,1,0.05,0.95,4,0.98611,4.0,0.97065
466,0,0.725,1,0.275,0.95,4,0.98611,4.0,0.97065
467,0,0.725,1,0.5,0.95,1,0.95187,4.0,0.97065
468,0,0.725,1,0.725,0.95,1,0.97858,4.0,0.97065
469,0,0.725,1,0.95,0.95,4,0.98611,4.0,0.97065
470,0,0.725,2,0.05,0.95,4,0.98611,4.0,0.97065
471,0,0.725,2,0.275,0.95,4,0.98611,4.0,0.97065
472,0,0.725,2,0.5,0.95,4,0.98611,4.0,0.97065
473,0,0.725,2,0.725,0.95,2,0.96515,4.0,0.97065
474,0,0.725,2,0.95,0.95,4,0.98611,4.0,0.97065
475,0,0.725,3,0.05,0.95,4,0.98611,4.0,0.97065
476,0,0.725,3,0.275,0.95,4,0.98611,4.0,0.97065
477,0,0.725,3,0.5,0.95,1,0.95187,4.0,0.97065
478,0,0.725,3,0.725,0.95,1,0.97858,4.0,0.97065
479,0,0.725,3,0.95,0.95,4,0.98611,4.0,0.97065
480,0,0.95,0,0.05,0.95,4,0.98611,4.0,0.97065
481,0,0.95,0,0.275,0.95,4,0.98611,4.0,0.97065
482,0,0.95,0,0.5,0.95,1,0.9569,4.0,0.97065
483,0,0.95,0,0.725,0.95,1,0.98353,4.0,0.97065
484,0,0.95,0,0.95,0.95,4,0.98611,4.0,0.97065
485,0,0.95,1,0.05,0.95,4,0.98611,4.0,0.97065
486,0,0.95,1,0.275,0.95,4,0.98611,4.0,0.97065
487,0,0.95,1,0.5,0.95,1,0.95187,4.0,0.97065
488,0,0.95,1,0.725,0.95,1,0.97858,4.0,0.97065
489,0,0.95,1,0.95,0.95,4,0.98611,4.0,0.97065
490,0,0.95,2,0.05,0.95,4,0.98611,4.0,0.97065
491,0,0.95,2,0.275,0.95,4,0.98611,4.0,0.97065
492,0,0.95,2,0.5,0.95,4,0.98611,4.0,0.97065
493,0,0.95,2,0.725,0.95,2,0.96515,4.0,0.97065
494,0,0.95,2,0.95,0.95,4,0.98611,4.0,0.97065
495,0,0.95,3,0.05,0.95,4,0.98611,4.0,0.97065
496,0,0.95,3,0.275,0.95,4,0.98611,4.0,0.97065
497,0,0.95,3,0.5,0.95,1,0.95187,4.0,0.97065
498,0,0.95,3,0.725,0.95,1,0.97858,4.0,0.97065
499,0,0.95,3,0.95,0.95,4,0.98611,4.0,0.97065
500,1,0.05,0,0.05,0.95,4,0.98611,4.0,0.97065
501,1,0.05,0,0.275,0.95,4,0.98611,4.0,0.97065
502,1,0.05,0,0.5,0.95,1,0.95203,4.0,0.97065
503,1,0.05,0,0.725,0.95,1,0.98146,4.0,0.97065
504,1,0.05,0,0.95,0.95,4,0.98611,4.0,0.97065
505,1,0.05,1,0.05,0.95,4,0.98611,4.0,0.97065
506,1,0.05,1,0.275,0.95,4,0.98611,4.0,0.97065
507,1,0.05,1,0.5,0.95,1,0.96368,4.0,0.97065
508,1,0.05,1,0.725,0.95,1,0.98984,4.0,0.97065
509,1,0.05,1,0.95,0.95,5,0.98611,4.0,0.97065
510,1,0.05,2,0.05,0.95,5,0.98611,4.0,0.97065
511,1,0.05,2,0.275,0.95,5,0.98611,4.0,0.97065
512,1,0.05,2,0.5,0.95,2,0.97015,4.0,0.97065
513,1,0.05,2,0.725,0.95,4,0.97858,4.0,0.97065
514,1,0.05,2,0.95,0.95,5,0.98611,4.0,0.97065
515,1,0.05,3,0.05,0.95,4,0.98611,4.0,0.97065
516,1,0.05,3,0.275,0.95,4,0.98611,4.0,0.97065
517,1,0.05,3,0.5,0.95,3,0.95187,4.0,0.97065
518,1,0.05,3,0.725,0.95,3,0.97858,4.0,0.97065
519,1,0.05,3,0.95,0.95,4,0.98611,4.0,0.97065
520,1,0.275,0,0.05,0.95,4,0.98611,4.0,0.97065
521,1,0.275,0,0.275,0.95,4,0.98611,4.0,0.97065
522,1,0.275,0,0.5,0.95,4,0.98611,4.0,0.97065
523,1,0.275,0,0.725,0.95,2,0.97411,4.0,0.97065
524,1,0.275,0,0.95,0.95,4,0.98611,4.0,0.97065
525,1,0.275,1,0.05,0.95,3,0.98611,4.0,0.97065
526,1,0.275,1,0.275,0.95,3,0.98611,4.0,0.97065
527,1,0.275,1,0.5,0.95,1,0.95474,4.0,0.97065
528,1,0.275,1,0.725,0.95,1,0.97953,4.0,0.97065
529,1,0.275,1,0.95,0.95,3,0.98611,4.0,0.97065
530,1,0.275,2,0.05,0.95,3,0.98611,4.0,0.97065
531,1,0.275,2,0.275,0.95,3,0.98611,4.0,0.97065
532,1,0.275,2,0.5,0.95,1,0.95096,4.0,0.97065
533,1,0.275,2,0.725,0.95,1,0.97883,4.0,0.97065
534,1,0.275,2,0.95,0.95,3,0.98611,4.0,0.97065
535,1,0.275,3,0.05,0.95,3,0.98611,4.0,0.97065
536,1,0.275,3,0.275,0.95,3,0.98611,4.0,0.97065
537,1,0.275,3,0.5,0.95,3,0.98611,4.0,0.97065
538,1,0.275,3,0.725,0.95,1,0.97411,4.0,0.97065
539,1,0.275,3,0.95,0.95,3,0.98611,4.0,0.97065
540,1,0.5,0,0.05,0.95,4,0.98611,4.0,0.97065
541,1,0.5,0,0.275,0.95,4,0.98611,4.0,0.97065
542,1,0.5,0,0.5,0.95,2,0.97065,4.0,0.97065
543,1,0.5,0,0.725,0.95,2,0.98597,4.0,0.97065
544,1,0.5,0,0.95,0.95,4,0.98611,4.0,0.97065
545,1,0.5,1,0.05,0.95,3,0.98611,4.0,0.97065
546,1,0.5,1,0.275,0.95,3,0.98611,4.0,0.97065
547,1,0.5,1,0.5,0.95,1,0.97357,4.0,0.97065
548,1,0.5,1,0.725,0.95,1,0.98611,4.0,0.97065
549,1,0.5,1,0.95,0.95,3,0.98611,4.0,0.97065
550,1,0.5,2,0.05,0.95,3,0.98611,4.0,0.97065
551,1,0.5,2,0.275,0.95,3,0.98611,4.0,0.97065
552,1,0.5,2,0.5,0.95,1,0.97319,4.0,0.97065
553,1,0.5,2,0.725,0.95,1,0.98577,4.0,0.97065
554,1,0.5,2,0.95,0.95,3,0.98611,4.0,0.97065
555,1,0.5,3,0.05,0.95,3,0.98611,4.0,0.97065
556,1,0.5,3,0.275,0.95,3,0.98611,4.0,0.97065
557,1,0.5,3,0.5,0.95,1,0.97065,4.0,0.97065
558,1,0.5,3,0.725,0.95,1,0.98597,4.0,0.97065
559,1,0.5,3,0.95,0.95,3,0.98611,4.0,0.97065
560,1,0.725,0,0.05,0.95,3,0.98611,4.0,0.97065
561,1,0.725,0,0.275,0.95,3,0.98611,4.0,0.97065
562,1,0.725,0,0.5,0.95,1,0.9569,4.0,0.97065
563,1,0.725,0,0.725,0.95,1,0.98353,4.0,0.97065
564,1,0.725,0,0.95,0.95,3,0.98611,4.0,0.97065
565,1,0.725,1,0.05,0.95,3,0.98611,4.0,0.97065
566,1,0.725,1,0.275,0.95,3,0.98611,4.0,0.97065
567,1,0.725,1,0.5,0.95,1,0.95187,4.0,0.97065
568,1,0.725,1,0.725,0.95,1,0.97858,4.0,0.97065
569,1,0.725,1,0.95,0.95,3,0.98611,4.0,0.97065
570,1,0.725,2,0.05,0.95,5,0.98611,4.0,0.97065
571,1,0.725,2,0.275,0.95,5,0.98611,4.0,0.97065
572,1,0.725,2,0.5,0.95,3,0.97015,4.0,0.97065
573,1,0.725,2,0.725,0.95,4,0.96515,4.0,0.97065
574,1,0.725,2,0.95,0.95,5,0.98611,4.0,0.97065
575,1,0.725,3,0.05,0.95,3,0.98611,4.0,0.97065
576,1,0.725,3,0.275,0.95,3,0.98611,4.0,0.97065
577,1,0.725,3,0.5,0.95,1,0.95187,4.0,0.97065
578,1,0.725,3,0.725,0.95,1,0.97858,4.0,0.97065
579,1,0.725,3,0.95,0.95,3,0.98611,4.0,0.97065
580,1,0.95,0,0.05,0.95,3,0.98611,4.0,0.97065
581,1,0.95,0,0.275,0.95,3,0.98611,4.0,0.97065
582,1,0.95,0,0.5,0.95,1,0.9569,4.0,0.97065
583,1,0.95,0,0.725,0.95,1,0.98353,4.0,0.97065
584,1,0.95,0,0.95,0.95,3,0.98611,4.0,0.97065
585,1,0.95,1,0.05,0.95,3,0.98611,4.0,0.97065
586,1,0.95,1,0.275,0.95,3,0.98611,4.0,0.97065
587,1,0.95,1,0.5,0.95,1,0.95187,4.0,0.97065
588,1,0.95,1,0.725,0.95,1,0.97858,4.0,0.97065
589,1,0.95,1,0.95,0.95,3,0.98611,4.0,0.97065
590,1,0.95,2,0.05,0.95,5,0.98611,4.0,0.97065
591,1,0.95,2,0.275,0.95,5,0.98611,4.0,0.97065
592,1,0.95,2,0.5,0.95,3,0.97015,4.0,0.97065
593,1,0.95,2,0.725,0.95,4,0.96515,4.0,0.97065
594,1,0.95,2,0.95,0.95,5,0.98611,4.0,0.97065
595,1,0.95,3,0.05,0.95,3,0.98611,4.0,0.97065
596,1,0.95,3,0.275,0.95,3,0.98611,4.0,0.97065
597,1,0.95,3,0.5,0.95,1,0.95187,4.0,0.97065
598,1,0.95,3,0.725,0.95,1,0.97858,4.0,0.97065
599,1,0.95,3,0.95,0.95,3,0.98611,4.0,0.97065
600,0,0.05,0,0.05,0.98,3,0.98611,17.0,0.98474
601,0,0.05,0,0.275,0.98,3,0.98611,17.0,0.98474
602,0,0.05,0,0.5,0.98,3,0.98611,17.0,0.98474
603,0,0.05,0,0.725,0.98,3,0.98611,17.0,0.98474
604,0,0.05,0,0.95,0.98,3,0.98611,17.0,0.98474
605,0,0.05,1,0.05,0.98,4,0.98611,17.0,0.98474
606,0,0.05,1,0.275,0.98,4,0.98611,17.0,0.98474
607,0,0.05,1,0.5,0.98,4,0.98611,17.0,0.98474
608,0,0.05,1,0.725,0.98,4,0.98611,17.0,0.98474
609,0,0.05,1,0.95,0.98,4,0.98611,17.0,0.98474
610,0,0.05,2,0.05,0.98,4,0.98611,17.0,0.98474
611,0,0.05,2,0.275,0.98,4,0.98611,17.0,0.98474
612,0,0.05,2,0.5,0.98,4,0.98611,17.0,0.98474
613,0,0.05,2,0.725,0.98,4,0.98611,17.0,0.98474
614,0,0.05,2,0.95,0.98,4,0.98611,17.0,0.98474
615,0,0.05,3,0.05,0.98,3,0.98611,17.0,0.98474
616,0,0.05,3,0.275,0.98,3,0.98611,17.0,0.98474
617,0,0.05,3,0.5,0.98,3,0.98611,17.0,0.98474
618,0,0.05,3,0.725,0.98,3,0.98611,17.0,0.98474
619,0,0.05,3,0.95,0.98,3,0.98611,17.0,0.98474
620,0,0.275,0,0.05,0.98,5,0.98611,17.0,0.98474
621,0,0.275,0,0.275,0.98,5,0.98611,17.0,0.98474
622,0,0.275,0,0.5,0.98,5,0.98611,17.0,0.98474
623,0,0.275,0,0.725,0.98,5,0.98611,17.0,0.98474
624,0,0.275,0,0.95,0.98,5,0.98611,17.0,0.98474
625,0,0.275,1,0.05,0.98,4,0.98611,17.0,0.98474
626,0,0.275,1,0.275,0.98,4,0.98611,17.0,0.98474
627,0,0.275,1,0.5,0.98,4,0.98611,17.0,0.98474
628,0,0.275,1,0.725,0.98,4,0.98611,17.0,0.98474
629,0,0.275,1,0.95,0.98,4,0.98611,17.0,0.98474
630,0,0.275,2,0.05,0.98,4,0.98611,17.0,0.98474
631,0,0.275,2,0.275,0.98,4,0.98611,17.0,0.98474
632,0,0.275,2,0.5,0.98,4,0.98611,17.0,0.98474
633,0,0.275,2,0.725,0.98,4,0.98611,17.0,0.98474
634,0,0.275,2,0.95,0.98,4,0.98611,17.0,0.98474
635,0,0.275,3,0.05,0.98,4,0.98611,17.0,0.98474
636,0,0.275,3,0.275,0.98,4,0.98611,17.0,0.98474
637,0,0.275,3,0.5,0.98,4,0.98611,17.0,0.98474
638,0,0.275,3,0.725,0.98,4,0.98611,17.0,0.98474
639,0,0.275,3,0.95,0.98,4,0.98611,17.0,0.98474
640,0,0.5,0,0.05,0.98,5,0.98611,17.0,0.98474
641,0,0.5,0,0.275,0.98,5,0.98611,17.0,0.98474
642,0,0.5,0,0.5,0.98,5,0.98611,17.0,0.98474
643,0,0.5,0,0.725,0.98,2,0.98597,17.0,0.98474
644,0,0.5,0,0.95,0.98,5,0.98611,17.0,0.98474
645,0,0.5,1,0.05,0.98,4,0.98611,17.0,0.98474
646,0,0.5,1,0.275,0.98,4,0.98611,17.0,0.98474
647,0,0.5,1,0.5,0.98,4,0.98611,17.0,0.98474
648,0,0.5,1,0.725,0.98,1,0.98611,17.0,0.98474
649,0,0.5,1,0.95,0.98,4,0.98611,17.0,0.98474
650,0,0.5,2,0.05,0.98,4,0.98611,17.0,0.98474
651,0,0.5,2,0.275,0.98,4,0.98611,17.0,0.98474
652,0,0.5,2,0.5,0.98,4,0.98611,17.0,0.98474
653,0,0.5,2,0.725,0.98,1,0.98577,17.0,0.98474
654,0,0.5,2,0.95,0.98,4,0.98611,17.0,0.98474
655,0,0.5,3,0.05,0.98,4,0.98611,17.0,0.98474
656,0,0.5,3,0.275,0.98,4,0.98611,17.0,0.98474
657,0,0.5,3,0.5,0.98,4,0.98611,17.0,0.98474
658,0,0.5,3,0.725,0.98,1,0.98597,17.0,0.98474
659,0,0.5,3,0.95,0.98,4,0.98611,17.0,0.98474
660,0,0.725,0,0.05,0.98,4,0.98611,17.0,0.98474
661,0,0.725,0,0.275,0.98,4,0.98611,17.0,0.98474
662,0,0.725,0,0.5,0.98,4,0.98611,17.0,0.98474
663,0,0.725,0,0.725,0.98,1,0.98353,17.0,0.98474
664,0,0.725,0,0.95,0.98,4,0.98611,17.0,0.98474
665,0,0.725,1,0.05,0.98,4,0.98611,17.0,0.98474
666,0,0.725,1,0.275,0.98,4,0.98611,17.0,0.98474
667,0,0.725,1,0.5,0.98,4,0.98611,17.0,0.98474
668,0,0.725,1,0.725,0.98,4,0.98611,17.0,0.98474
669,0,0.725,1,0.95,0.98,4,0.98611,17.0,0.98474
670,0,0.725,2,0.05,0.98,4,0.98611,17.0,0.98474
671,0,0.725,2,0.275,0.98,4,0.98611,17.0,0.98474
672,0,0.725,2,0.5,0.98,4,0.98611,17.0,0.98474
673,0,0.725,2,0.725,0.98,4,0.98611,17.0,0.98474
674,0,0.725,2,0.95,0.98,4,0.98611,17.0,0.98474
675,0,0.725,3,0.05,0.98,4,0.98611,17.0,0.98474
676,0,0.725,3,0.275,0.98,4,0.98611,17.0,0.98474
677,0,0.725,3,0.5,0.98,4,0.98611,17.0,0.98474
678,0,0.725,3,0.725,0.98,4,0.98611,17.0,0.98474
679,0,0.725,3,0.95,0.98,4,0.98611,17.0,0.98474
680,0,0.95,0,0.05,0.98,4,0.98611,17.0,0.98474
681,0,0.95,0,0.275,0.98,4,0.98611,17.0,0.98474
682,0,0.95,0,0.5,0.98,4,0.98611,17.0,0.98474
683,0,0.95,0,0.725,0.98,1,0.98353,17.0,0.98474
684,0,0.95,0,0.95,0.98,4,0.98611,17.0,0.98474
685,0,0.95,1,0.05,0.98,4,0.98611,17.0,0.98474
686,0,0.95,1,0.275,0.98,4,0.98611,17.0,0.98474
687,0,0.95,1,0.5,0.98,4,0.98611,17.0,0.98474
688,0,0.95,1,0.725,0.98,4,0.98611,17.0,0.98474
689,0,0.95,1,0.95,0.98,4,0.98611,17.0,0.98474
690,0,0.95,2,0.05,0.98,4,0.98611,17.0,0.98474
691,0,0.95,2,0.275,0.98,4,0.98611,17.0,0.98474
692,0,0.95,2,0.5,0.98,4,0.98611,17.0,0.98474
693,0,0.95,2,0.725,0.98,4,0.98611,17.0,0.98474
694,0,0.95,2,0.95,0.98,4,0.98611,17.0,0.98474
695,0,0.95,3,0.05,0.98,4,0.98611,17.0,0.98474
696,0,0.95,3,0.275,0.98,4,0.98611,17.0,0.98474
697,0,0.95,3,0.5,0.98,4,0.98611,17.0,0.98474
698,0,0.95,3,0.725,0.98,4,0.98611,17.0,0.98474
699,0,0.95,3,0.95,0.98,4,0.98611,17.0,0.98474
700,1,0.05,0,0.05,0.98,4,0.98611,17.0,0.98474
701,1,0.05,0,0.275,0.98,4,0.98611,17.0,0.98474
702,1,0.05,0,0.5,0.98,4,0.98611,17.0,0.98474
703,1,0.05,0,0.725,0.98,1,0.98146,17.0,0.98474
704,1,0.05,0,0.95,0.98,4,0.98611,17.0,0.98474
705,1,0.05,1,0.05,0.98,4,0.98611,17.0,0.98474
706,1,0.05,1,0.275,0.98,4,0.98611,17.0,0.98474
707,1,0.05,1,0.5,0.98,4,0.98611,17.0,0.98474
708,1,0.05,1,0.725,0.98,1,0.98984,17.0,0.98474
709,1,0.05,1,0.95,0.98,5,0.98611,17.0,0.98474
710,1,0.05,2,0.05,0.98,5,0.98611,17.0,0.98474
711,1,0.05,2,0.275,0.98,5,0.98611,17.0,0.98474
712,1,0.05,2,0.5,0.98,5,0.98611,17.0,0.98474
713,1,0.05,2,0.725,0.98,5,0.98611,17.0,0.98474
714,1,0.05,2,0.95,0.98,5,0.98611,17.0,0.98474
715,1,0.05,3,0.05,0.98,4,0.98611,17.0,0.98474
716,1,0.05,3,0.275,0.98,4,0.98611,17.0,0.98474
717,1,0.05,3,0.5,0.98,4,0.98611,17.0,0.98474
718,1,0.05,3,0.725,0.98,4,0.98611,17.0,0.98474
719,1,0.05,3,0.95,0.98,4,0.98611,17.0,0.98474
720,1,0.275,0,0.05,0.98,4,0.98611,17.0,0.98474
721,1,0.275,0,0.275,0.98,4,0.98611,17.0,0.98474
722,1,0.275,0,0.5,0.98,4,0.98611,17.0,0.98474
723,1,0.275,0,0.725,0.98,4,0.98611,17.0,0.98474
724,1,0.275,0,0.95,0.98,4,0.98611,17.0,0.98474
725,1,0.275,1,0.05,0.98,3,0.98611,17.0,0.98474
726,1,0.275,1,0.275,0.98,3,0.98611,17.0,0.98474
727,1,0.275,1,0.5,0.98,3,0.98611,17.0,0.98474
728,1,0.275,1,0.725,0.98,3,0.98611,17.0,0.98474
729,1,0.275,1,0.95,0.98,3,0.98611,17.0,0.98474
730,1,0.275,2,0.05,0.98,3,0.98611,17.0,0.98474
731,1,0.275,2,0.275,0.98,3,0.98611,17.0,0.98474
732,1,0.275,2,0.5,0.98,3,0.98611,17.0,0.98474
733,1,0.275,2,0.725,0.98,3,0.98611,17.0,0.98474
734,1,0.275,2,0.95,0.98,3,0.98611,17.0,0.98474
735,1,0.275,3,0.05,0.98,3,0.98611,17.0,0.98474
736,1,0.275,3,0.275,0.98,3,0.98611,17.0,0.98474
737,1,0.275,3,0.5,0.98,3,0.98611,17.0,0.98474
738,1,0.275,3,0.725,0.98,3,0.98611,17.0,0.98474
739,1,0.275,3,0.95,0.98,3,0.98611,17.0,0.98474
740,1,0.5,0,0.05,0.98,4,0.98611,17.0,0.98474
741,1,0.5,0,0.275,0.98,4,0.98611,17.0,0.98474
742,1,0.5,0,0.5,0.98,4,0.98611,17.0,0.98474
743,1,0.5,0,0.725,0.98,2,0.98597,17.0,0.98474
744,1,0.5,0,0.95,0.98,4,0.98611,17.0,0.98474
745,1,0.5,1,0.05,0.98,3,0.98611,17.0,0.98474
746,1,0.5,1,0.275,0.98,3,0.98611,17.0,0.98474
747,1,0.5,1,0.5,0.98,3,0.98611,17.0,0.98474
748,1,0.5,1,0.725,0.98,1,0.98611,17.0,0.98474
749,1,0.5,1,0.95,0.98,3,0.98611,17.0,0.98474
750,1,0.5,2,0.05,0.98,3,0.98611,17.0,0.98474
751,1,0.5,2,0.275,0.98,3,0.98611,17.0,0.98474
752,1,0.5,2,0.5,0.98,3,0.98611,17.0,0.98474
753,1,0.5,2,0.725,0.98,1,0.98577,17.0,0.98474
754,1,0.5,2,0.95,0.98,3,0.98611,17.0,0.98474
755,1,0.5,3,0.05,0.98,3,0.98611,17.0,0.98474
756,1,0.5,3,0.275,0.98,3,0.98611,17.0,0.98474
757,1,0.5,3,0.5,0.98,3,0.98611,17.0,0.98474
758,1,0.5,3,0.725,0.98,1,0.98597,17.0,0.98474
759,1,0.5,3,0.95,0.98,3,0.98611,17.0,0.98474
760,1,0.725,0,0.05,0.98,3,0.98611,17.0,0.98474
761,1,0.725,0,0.275,0.98,3,0.98611,17.0,0.98474
762,1,0.725,0,0.5,0.98,3,0.98611,17.0,0.98474
763,1,0.725,0,0.725,0.98,1,0.98353,17.0,0.98474
764,1,0.725,0,0.95,0.98,3,0.98611,17.0,0.98474
765,1,0.725,1,0.05,0.98,3,0.98611,17.0,0.98474
766,1,0.725,1,0.275,0.98,3,0.98611,17.0,0.98474
767,1,0.725,1,0.5,0.98,3,0.98611,17.0,0.98474
768,1,0.725,1,0.725,0.98,3,0.98611,17.0,0.98474
769,1,0.725,1,0.95,0.98,3,0.98611,17.0,0.98474
770,1,0.725,2,0.05,0.98,5,0.98611,17.0,0.98474
771,1,0.725,2,0.275,0.98,5,0.98611,17.0,0.98474
772,1,0.725,2,0.5,0.98,5,0.98611,17.0,0.98474
773,1,0.725,2,0.725,0.98,5,0.98611,17.0,0.98474
774,1,0.725,2,0.95,0.98,5,0.98611,17.0,0.98474
775,1,0.725,3,0.05,0.98,3,0.98611,17.0,0.98474
776,1,0.725,3,0.275,0.98,3,0.98611,17.0,0.98474
777,1,0.725,3,0.5,0.98,3,0.98611,17.0,0.98474
778,1,0.725,3,0.725,0.98,3,0.98611,17.0,0.98474
779,1,0.725,3,0.95,0.98,3,0.98611,17.0,0.98474
780,1,0.95,0,0.05,0.98,3,0.98611,17.0,0.98474
781,1,0.95,0,0.275,0.98,3,0.98611,17.0,0.98474
782,1,0.95,0,0.5,0.98,3,0.98611,17.0,0.98474
783,1,0.95,0,0.725,0.98,1,0.98353,17.0,0.98474
784,1,0.95,0,0.95,0.98,3,0.98611,17.0,0.98474
785,1,0.95,1,0.05,0.98,3,0.98611,17.0,0.98474
786,1,0.95,1,0.275,0.98,3,0.98611,17.0,0.98474
787,1,0.95,1,0.5,0.98,3,0.98611,17.0,0.98474
788,1,0.95,1,0.725,0.98,3,0.98611,17.0,0.98474
789,1,0.95,1,0.95,0.98,3,0.98611,17.0,0.98474
790,1,0.95,2,0.05,0.98,5,0.98611,17.0,0.98474
791,1,0.95,2,0.275,0.98,5,0.98611,17.0,0.98474
792,1,0.95,2,0.5,0.98,5,0.98611,17.0,0.98474
793,1,0.95,2,0.725,0.98,5,0.98611,17.0,0.98474
794,1,0.95,2,0.95,0.98,5,0.98611,17.0,0.98474
795,1,0.95,3,0.05,0.98,3,0.98611,17.0,0.98474
796,1,0.95,3,0.275,0.98,3,0.98611,17.0,0.98474
797,1,0.95,3,0.5,0.98,3,0.98611,17.0,0.98474
798,1,0.95,3,0.725,0.98,3,0.98611,17.0,0.98474
799,1,0.95,3,0.95,0.98,3,0.98611,17.0,0.98474
800,0,0.05,0,0.05,0.985,3,0.98611,34.5,0.98611
801,0,0.05,0,0.275,0.985,3,0.98611,34.5,0.98611
802,0,0.05,0,0.5,0.985,3,0.98611,34.5,0.98611
803,0,0.05,0,0.725,0.985,3,0.98611,34.5,0.98611
804,0,0.05,0,0.95,0.985,3,0.98611,34.5,0.98611
805,0,0.05,1,0.05,0.985,4,0.98611,34.5,0.98611
806,0,0.05,1,0.275,0.985,4,0.98611,34.5,0.98611
807,0,0.05,1,0.5,0.985,4,0.98611,34.5,0.98611
808,0,0.05,1,0.725,0.985,4,0.98611,34.5,0.98611
809,0,0.05,1,0.95,0.985,4,0.98611,34.5,0.98611
810,0,0.05,2,0.05,0.985,4,0.98611,34.5,0.98611
